PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Blacquiere, Tjeerd; Smagghe, Guy; van Gestel, Cornelis A. M.; Mommaerts, Veerle				Serrano, Jose/A-2854-2009; Smagghe, Guy/AAE-8914-2019	Serrano, Jose/0000-0002-1565-5216; Smagghe, Guy/0000-0001-8334-3313; van Gestel, Kees/0000-0002-5651-0208			Neonicotinoids in bees: a review on concentrations, side-effects and risk assessment								ECOTOXICOLOGY				21	4			973	992		10.1007/s10646-012-0863-x				MAY 2012	2012	Neonicotinoid insecticides are successfully applied to control pests in a variety of agricultural crops; however, they may not only affect pest insects but also non-target organisms such as pollinators. This review summarizes, for the first time, 15 years of research on the hazards of neonicotinoids to bees including honey bees, bumble bees and solitary bees. The focus of the paper is on three different key aspects determining the risks of neonicotinoid field concentrations for bee populations: (1) the environmental neonicotinoid residue levels in plants, bees and bee products in relation to pesticide application, (2) the reported side-effects with special attention for sublethal effects, and (3) the usefulness for the evaluation of neonicotinoids of an already existing risk assessment scheme for systemic compounds. Although environmental residue levels of neonicotinoids were found to be lower than acute/chronic toxicity levels, there is still a lack of reliable data as most analyses were conducted near the detection limit and for only few crops. Many laboratory studies described lethal and sublethal effects of neonicotinoids on the foraging behavior, and learning and memory abilities of bees, while no effects were observed in field studies at field-realistic dosages. The proposed risk assessment scheme for systemic compounds was shown to be applicable to assess the risk for side-effects of neonicotinoids as it considers the effect on different life stages and different levels of biological organization (organism versus colony). Future research studies should be conducted with field-realistic concentrations, relevant exposure and evaluation durations. Molecular markers may be used to improve risk assessment by a better understanding of the mode of action (interaction with receptors) of neonicotinoids in bees leading to the identification of environmentally safer compounds.																		0963-9292	1573-3017		WOS:000302800900002	22350105	
J	Boily, Monique; Sarrasin, Benoit; DeBlois, Christian; Aras, Philippe; Chagnon, Madeleine				Serrano, Jose/A-2854-2009	Serrano, Jose/0000-0002-1565-5216			Acetylcholinesterase in honey bees (Apis mellifera) exposed to neonicotinoids, atrazine and glyphosate: laboratory and field experiments								ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH				20	8			5603	5614		10.1007/s11356-013-1568-2				AUG 2013	2013	In Qu,bec, as observed globally, abnormally high honey bee mortality rates have been reported recently. Several potential contributing factors have been identified, and exposure to pesticides is of increasing concern. In maize fields, foraging bees are exposed to residual concentrations of insecticides such as neonicotinoids used for seed coating. Highly toxic to bees, neonicotinoids are also reported to increase AChE activity in other invertebrates exposed to sub-lethal doses. The purpose of this study was therefore to test if the honey bee's AChE activity could be altered by neonicotinoid compounds and to explore possible effects of other common products used in maize fields: atrazine and glyphosate. One week prior to pollen shedding, beehives were placed near three different field types: certified organically grown maize, conventionally grown maize or non-cultivated. At the same time, caged bees were exposed to increasing sub-lethal doses of neonicotinoid insecticides (imidacloprid and clothianidin) and herbicides (atrazine and glyphosate) under controlled conditions. While increased AChE activity was found in all fields after 2 weeks of exposure, bees close to conventional maize crops showed values higher than those in both organic maize fields and non-cultivated areas. In caged bees, AChE activity increased in response to neonicotinoids, and a slight decrease was observed by glyphosate. These results are discussed with regard to AChE activity as a potential biomarker of exposure for neonicotinoids.																		0944-1344	1614-7499		WOS:000321908600050	23443944	
J	Bonmatin, JM; Moineau, I; Charvet, R; Fleche, C; Colin, ME; Bengsch, ER								A LC/APCI-MS/MS method for analysis of imidacloprid in soils, in plants, and in pollens								ANALYTICAL CHEMISTRY				75	9			2027	2033		10.1021/ac020600b				MAY 1 2003	2003	Imidacloprid, the most used systemic insecticide, is suspected of having harmful effects on honeybees at nanogram per bee or at microgram per kilogram levels. However, there is a lack of methodology to detect imidacloprid and its metabolites at such low levels. We developed a method for the determination of low amounts of imidacloprid in soils, plants (leaves and flowers), and pollens by using HPLC coupled to tandem mass spectrometry (APCI-MS/MS). Extraction, separation, and detection were performed according to quality assurance criteria, to Good laboratory Practice, and to criteria from the directive 96/23/EC, which is designed for banned substances. The linear range of application is 0.5-20 mug/kg imidacloprid in soils, in plants, and in pollens, with a relative standard deviation of 2.9% at 1 mug/kg. The limits of detection and of quantification are LOD = 0.1 mug/kg and LOQ = 1 mug/kg, respectively. For the first time, this study permitted us to follow the fate of imidacloprid in the environment. When treated, flowers of sunflower and maize contain average values of similar to10 mug/kg imidacloprid. Ibis explains that pollens from these crops are contaminated at levels of a few micrograms per kilogram, suggesting probable deleterious effects on honeybees.																		0003-2700	1520-6882		WOS:000182662800021	12720336	
J	Breeze, T. D.; Bailey, A. P.; Balcombe, K. G.; Potts, S. G.				Potts, Simon/ABF-9221-2020; Bailey, Alison/V-6540-2018; Balcombe, Kelvin G/F-8418-2010; Potts, Simon G/C-7250-2008	Potts, Simon/0000-0002-2045-980X; Bailey, Alison/0000-0002-8738-1920; Potts, Simon G/0000-0002-2045-980X; Breeze, Tom/0000-0002-8929-8354; Balcombe, Kelvin/0000-0001-7224-9233			Pollination services in the UK: How important are honeybees?								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				142	3-4			137	143		10.1016/j.agee.2011.03.020				AUG 2011	2011	Pollination services are known to provide substantial benefits to human populations and agriculture in particular. Although many species are known to provide pollination services, honeybees (Apis mellifera) are often assumed to provide the majority of these services to agriculture. Using data from a range of secondary sources, this study assesses the importance of insect pollinated crops at regional and national scales and investigates the capacity of honeybees to provide optimal pollination services to UK agriculture. The findings indicate that insect pollinated crops have become increasingly important in UK crop agriculture and, as of 2007, accounted for 20% of UK cropland and 19% of total farmgate crop value. Analysis of honeybee hive numbers indicates that current UK populations are only capable of supplying 34% of pollination service demands even under favourable assumptions, falling from 70% in 1984. In spite of this decline, insect pollinated crop yields have risen by an average of 54% since 1984, casting doubt on long held beliefs that honeybees provide the majority of pollination services. Future land use and crop production patterns may further increase the role of pollination services to UK agriculture, highlighting the importance of measures aimed at maintaining both wild and managed species. (C) 2011 Elsevier B.V. All rights reserved.																		0167-8809	1873-2305		WOS:000295245100003		
J	Breeze, Tom D.; Vaissiere, Bernard E.; Bommarco, Riccardo; Petanidou, Theodora; Seraphides, Nicos; Kozak, Lajos; Scheper, Jeroen; Biesmeijer, Jacobus C.; Kleijn, David; Gyldenkaerne, Steen; Moretti, Marco; Holzschuh, Andrea; Steffan-Dewenter, Ingolf; Stout, Jane C.; Paertel, Meelis; Zobel, Martin; Potts, Simon G.				Petanidou, Theodora/AAU-3212-2020; Scheper, Jeroen/G-1385-2015; Holzschuh, Andrea/X-8989-2018; Zobel, Martin/AAL-4336-2021; Zobel, Martin/H-1336-2015; Stout, Jane/AAS-8867-2020; Bommarco, Riccardo/E-7109-2016; Potts, Simon G/C-7250-2008; Potts, Simon/ABF-9221-2020; Stout, Jane C/B-1631-2010; Partel, Meelis/D-5493-2012	Petanidou, Theodora/0000-0003-1883-0945; Scheper, Jeroen/0000-0002-4314-996X; Holzschuh, Andrea/0000-0002-5235-4746; Zobel, Martin/0000-0001-7957-6704; Zobel, Martin/0000-0001-7957-6704; Stout, Jane/0000-0002-2027-0863; Bommarco, Riccardo/0000-0001-8888-0476; Potts, Simon G/0000-0002-2045-980X; Potts, Simon/0000-0002-2045-980X; Stout, Jane C/0000-0002-2027-0863; Partel, Meelis/0000-0002-5874-0138; Kleijn, David/0000-0003-2500-7164; Moretti, Marco/0000-0002-5845-3198; Steffan-Dewenter, Ingolf/0000-0003-1359-3944; Breeze, Tom/0000-0002-8929-8354			Agricultural Policies Exacerbate Honeybee Pollination Service Supply-Demand Mismatches Across Europe								PLOS ONE				9	1					e82996	10.1371/journal.pone.0082996				JAN 8 2014	2014	Declines in insect pollinators across Europe have raised concerns about the supply of pollination services to agriculture. Simultaneously, EU agricultural and biofuel policies have encouraged substantial growth in the cultivated area of insect pollinated crops across the continent. Using data from 41 European countries, this study demonstrates that the recommended number of honeybees required to provide crop pollination across Europe has risen 4.9 times as fast as honeybee stocks between 2005 and 2010. Consequently, honeybee stocks were insufficient to supply >90% of demands in 22 countries studied. These findings raise concerns about the capacity of many countries to cope with major losses of wild pollinators and highlight numerous critical gaps in current understanding of pollination service supplies and demands, pointing to a pressing need for further research into this issue.																		1932-6203			WOS:000329862500024	24421873	
J	Brittain, Claire; Potts, Simon G.				Potts, Simon G/C-7250-2008; Potts, Simon/ABF-9221-2020	Potts, Simon G/0000-0002-2045-980X; Potts, Simon/0000-0002-2045-980X			The potential impacts of insecticides on the life-history traits of bees and the consequences for pollination								BASIC AND APPLIED ECOLOGY				12	4			321	331		10.1016/j.baae.2010.12.004				2011	2011	Maintaining the relationships between plants and pollinators is vital to ecosystem stability. Insecticides may disturb these interactions with poorly understood consequences for pollination. Community level research is essential, if we are to understand the wider effects of insecticides on a variety of pollinating taxa and the impacts on the plants they pollinate. In this article we discuss the potential effects of both the lethal and sub-lethal impacts of insecticide use in agro-ecosystems on pollination services by bees. In particular, we consider how particular life-history traits of pollinators, such as sociality and floral specialisation may be differentially affected by insecticides. We discuss how this might translate through to pollination services. We propose that a trait-based approach can give insight into the potential impacts of insecticides on plant pollinator communities.																		1439-1791	1618-0089		WOS:000293312600006		
J	Brunet, JL; Badiou, A; Belzunces, LP				, Belzunces/P-7061-2019	, Belzunces/0000-0003-1798-9962			In vivo metabolic fate of [C-14]-acetamiprid in six biological compartments of the honeybee, Apis mellifera L								PEST MANAGEMENT SCIENCE				61	8			742	748		10.1002/ps.1046				AUG 2005	2005	The in vivo metabolism of acetamiprid was studied in the honeybee, Apis mellifera L. The distribution of acetamiprid and its metabolites was monitored over a 72-h period in six biological compartments: head, thorax, abdomen, haemolymph, midgut and rectum. Honeybees were treated orally with 100 mu g [C-14]-acetamiprid kg(-1) bee, a dose which is about 1500 times lower than the median lethal dose. After 72 h, only 40% of the total radioactivity was eliminated, suggesting that acetamiprid and its metabolites tended to persist in the honeybee. Acetamiprid was rapidly distributed in all compartments and metabolized. just after administration, radioactivity was mainly localized in the abdomen and subsequently in the rectum. After 72 h, the maximum amount of radioactivity (about 20% of the ingested dose) was detected again in the abdomen, whereas the lowest level of total radioactivity was detected in the haemolymph. Radioactivity in the head did not exceed 7.6% of total ingested radioactivity. More than 50% of acetamiprid was metabolised in less than 30 min, indicating a very short half-life for the compound. During the first hours, acetamiprid was mainly detected in nicotinic acetylcholine receptor-rich tissues: abdomen, thorax and head. Of the seven metabolites detected, the major ones were 6-choronicotinic acid and an unknown metabolite called U1, which was present mainly in the rectum, the thorax and the head. Our results indicate that the low toxicity of acetamiprid may reflect its rapid metabolism. (c) 2005 Society of Chemical Industry.																		1526-498X	1526-4998		WOS:000230663600004	15880574	
J	Bryden, John; Gill, Richard J.; Mitton, Robert A. A.; Raine, Nigel E.; Jansen, Vincent A. A.				Serrano, Jose/A-2854-2009; Raine, Nigel/AAK-6425-2020	Serrano, Jose/0000-0002-1565-5216; Raine, Nigel/0000-0001-6343-2829; Gill, Richard/0000-0001-9389-1284; Bryden, John/0000-0002-5301-5367; Jansen, Vincent A.A./0000-0002-6518-2090			Chronic sublethal stress causes bee colony failure								ECOLOGY LETTERS				16	12			1463	1469		10.1111/ele.12188				DEC 2013	2013	Current bee population declines and colony failures are well documented yet poorly understood and no single factor has been identified as a leading cause. The evidence is equivocal and puzzling: for instance, many pathogens and parasites can be found in both failing and surviving colonies and field pesticide exposure is typically sublethal. Here, we investigate how these results can be due to sublethal stress impairing colony function. We mathematically modelled stress on individual bees which impairs colony function and found how positive density dependence can cause multiple dynamic outcomes: some colonies fail while others thrive. We then exposed bumblebee colonies to sublethal levels of a neonicotinoid pesticide. The dynamics of colony failure, which we observed, were most accurately described by our model. We argue that our model can explain the enigmatic aspects of bee colony failures, highlighting an important role for sublethal stress in colony declines.																		1461-023X	1461-0248		WOS:000326114000015	24112478	
J	Byrne, Frank J.; Visscher, P. Kirk; Leimkuehler, Bill; Fischer, Dave; Grafton-Cardwell, Elizabeth E.; Morse, Joseph G.								Determination of exposure levels of honey bees foraging on flowers of mature citrus trees previously treated with imidacloprid								PEST MANAGEMENT SCIENCE				70	3			470	482		10.1002/ps.3596				MAR 2014	2014	BACKGROUNDField and tunnel cage studies were undertaken to determine the extent to which honey bees foraging on citrus blossoms were exposed to imidacloprid and its metabolites when citrus trees were treated with soil applications of the insecticide. Residues were measured by LC/MS/MS in nectar and pollen samples from trees treated up to 232days prior to bloom.RESULTSImidacloprid, imidacloprid olefin and 5-hydroxy imidacloprid were detected in nectar and pollen sampled from the flowers of citrus trees treated with imidacloprid up to 232days prior to bloom. In tunnel studies, where foraging was restricted exclusively to citrus, imidacloprid residues in nectar extracted from flowers and from bee crops were similar (<10ng mL(-1)) and below the established no-observed-effects limit; however, the residue levels were about threefold higher in nectar sampled from comb. Concentrations of imidacloprid in nectar were higher in trees treated with higher application rates.CONCLUSIONSImidacloprid and its metabolites were detected in the nectar and pollen of citrus trees treated up to 232days prior to the onset of bloom. However, based on published bioassay data, the imidacloprid concentrations in the floral nectar did not surpass levels that would compromise foraging activity under normal use conditions for imidacloprid. Further research is needed to assess the impact of elevated levels of imidacloprid within stored nectar in the comb. (c) 2013 Society of Chemical Industry																		1526-498X	1526-4998		WOS:000331220100015	23788449	
J	Chauzat, Maiue-Pierre; Carpentier, Patrice; Martel, Anne-Claire; Bougeard, Stephanie; Cougoule, Nicolas; Porta, Philippe; Lachaize, Julie; Madec, Francois; Aubert, Michel; Faucon, Jean-Paul								Influence of Pesticide Residues on Honey Bee (Hymenoptera: Apidae) Colony Health in France								ENVIRONMENTAL ENTOMOLOGY				38	3			514	523		10.1603/022.038.0302				JUN 2009	2009	A 3-yr field survey was carried out in France, from 2002 to 2005, to study honey bee (Apis mellifera L.) colony health in relation to pesticide residues found in the colonies. This study was motivated by recent massive losses of honey bee colonies, and our objective was to examine the possible relationship between low levels of pesticide residues in apicultural matrices (honey, pollen collected by honey bees, beeswax) and colony health as measured by colony mortality and adult and brood population abundance. When all apicultural matrices were pooled together, the number of pesticide residue detected per sampling period (four sampling periods per year) and per apiary ranged from 0 to 9, with the most frequent being two (29.6%). No pesticide residues were detected during 12.7% of the sampling periods. Residues of imidacloprid and 6- chloronicotinic acid were the most frequently detected in pollen loads, honey, and honey bee matrices. Several pairs of active ingredients were present concurrently within honey bees and in pollen loads but not in beeswax and honey samples. No statistical relationship was found between colony mortality and pesticide residues. When pesticide residues from all matrices were pooled together, a mixed model analysis did not show a significant relationship between the presence of pesticide residues and the abundance of brood and adults, and no statistical relationship was found between colony mortality and pesticide residues. Thus, although certain pesticide residues were detected in apicultural matrices and occasionally with another pesticide residual, more work is needed to determine the role these residues play in affecting colony health.																		0046-225X			WOS:000266655800002	19508759	
J	Chauzat, Marie-Pierre; Martel, Anne-Claire; Blanchard, Philippe; Clement, Marie-Claude; Schurr, Frank; Lair, Cosette; Ribiere, Magali; Wallner, Klaus; Rosenkranz, Peter; Faucon, Jean-Paul								A case report of a honey bee colony poisoning								JOURNAL OF APICULTURAL RESEARCH				49	1	SI		113	115		10.3896/IBRA.1.49.1.22				2010	2010																			0021-8839	2078-6913		WOS:000276090500022		
J	Chen, Mei; Tao, Lin; McLean, John; Lu, Chensheng								Quantitative Analysis of Neonicotinoid Insecticide Residues in Foods: Implication for Dietary Exposures								JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY				62	26			6082	6090		10.1021/jf501397m				JUL 2 2014	2014	This study quantitatively measured neonicotinoids in various foods that are common to human consumption. All fruit and vegetable samples (except nectarine and tomato) and 90% of honey samples were detected positive for at least one neonicotinoid; 72% of fruits, 4596 of vegetables, and 50% of honey samples contained at least two different neonicotinoids in one sample, with imidacloprid having the highest detection rate among all samples. All pollen samples from New Zealand contained multiple neonicotinoids, and five of seven pollens from Massachusetts detected positive for imidacloprid. These results show the prevalence of low-level neonicotinoid residues in fruits, vegetables, and honey that are readily available in the market for human consumption and in the environment where honeybees forage. In light of new reports of toxicological effects in mammals, the results strengthen the importance of assessing dietary neonicotinoid intakes and the potential human health effects.																		0021-8561	1520-5118		WOS:000338692900006	24933495	
J	Choudhary, Amit; Sharma, D. C.								Dynamics of pesticide residues in nectar and pollen of mustard (Brassica juncea (L.) Czern.) grown in Himachal Pradesh (India)								ENVIRONMENTAL MONITORING AND ASSESSMENT				144	1-3			143	150		10.1007/s10661-007-9952-3				SEP 2008	2008	Residues dynamics of Endosulfan (525.00 g a.i. ha(-1)), Imidacloprid seed treatment ( 21 g a.i. kg(-1)), Lambdacyhalothrin (75.00 g a.i. ha(-1)) and Spiromesifen (225.00 g a.i. ha(-1)) in nectar and pollen of mustard, Brassica juncea ( L.) Czern. grown in Himachal Pradesh ( India) were determined through bioassay ( using Drosophila melanogaster Meig. as test organism) and GC ( Gas chromatographic) and HPLC ( High performance liquid chromatographic) methods. In general chromatographic methods were more sensitive for the determination of above given pesticides compared to bioassay method. Average recoveries in nectar samples varied between 82.85 and 88.90% by bioassay and 91.20 and 93.55% by chromatographic techniques. In pollen samples, recoveries varied between 81.44 and 86.44% by bioassay and 88.50 and 91.30% by chromatographic methods. Imidacloprid residues were neither found in nectar nor in pollen samples at the time of sampling i.e. 50% of flowering. The order of average half life of residues was: Lambdacyhalothrin ( 12.45 h)< Spiromesifen (19.99 h)< Endosulfan (27.49 h) for nectar and Spiromesifen (9.69 h)< Lambdacyhalothrin (12.44 h)< Endosulfan (17.84 h) for pollen samples. It was found that Imidcloprid seed treatment was practically harmless to honey bees, whereas a waiting period of 5 days must be observed on crops sprayed with these chemicals during blooms to avoid any accidental hazards to honey bees.																		0167-6369			WOS:000258781700013	17952621	
J	Cresswell, James E.				Serrano, Jose/A-2854-2009	Serrano, Jose/0000-0002-1565-5216			A meta-analysis of experiments testing the effects of a neonicotinoid insecticide (imidacloprid) on honey bees								ECOTOXICOLOGY				20	1			149	157		10.1007/s10646-010-0566-0				JAN 2011	2011	Honey bees provide important pollination services to crops and wild plants. The agricultural use of systemic insecticides, such as neonicotinoids, may harm bees through their presence in pollen and nectar, which bees consume. Many studies have tested the effects on honey bees of imidacloprid, a neonicotinoid, but a clear picture of the risk it poses to bees has not previously emerged, because investigations are methodologically varied and inconsistent in outcome. In a meta-analysis of fourteen published studies of the effects of imidacloprid on honey bees under laboratory and semi-field conditions that comprised measurements on 7073 adult individuals and 36 colonies, fitted dose-response relationships estimate that trace dietary imidacloprid at field-realistic levels in nectar will have no lethal effects, but will reduce expected performance in honey bees by between 6 and 20%. Statistical power analysis showed that published field trials that have reported no effects on honey bees from neonicotinoids were incapable of detecting these predicted sublethal effects with conventionally accepted levels of certainty. These findings raise renewed concern about the impact on honey bees of dietary imidacloprid, but because questions remain over the environmental relevance of predominantly laboratory-based results, I identify targets for research and provide procedural recommendations for future studies.																		0963-9292	1573-3017		WOS:000286003700016	21080222	
