PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Potts, Simon G.; Biesmeijer, Jacobus C.; Kremen, Claire; Neumann, Peter; Schweiger, Oliver; Kunin, William E.				Neumann, Peter/C-9964-2015; Potts, Simon/ABF-9221-2020; Potts, Simon G/C-7250-2008; Schweiger, Oliver/B-4909-2008	Neumann, Peter/0000-0001-5163-5215; Potts, Simon/0000-0002-2045-980X; Potts, Simon G/0000-0002-2045-980X; Schweiger, Oliver/0000-0001-8779-2335			Global pollinator declines: trends, impacts and drivers								TRENDS IN ECOLOGY & EVOLUTION				25	6			345	353		10.1016/j.tree.2010.01.007				JUN 2010	2010	Pollinators are a key component of global biodiversity, providing vital ecosystem services to crops and wild plants. There is clear evidence of recent declines in both wild and domesticated pollinators, and parallel declines in the plants that rely upon them. Here we describe the nature and extent of reported declines, and review the potential drivers of pollinator loss, including habitat loss and fragmentation, agrochemicals, pathogens, alien species, climate change and the interactions between them. Pollinator declines can result in loss of pollination services which have important negative ecological and economic impacts that could significantly affect the maintenance of wild plant diversity, wider ecosystem stability, crop production, food security and human welfare.																		0169-5347	1872-8383		WOS:000278682500005	20188434	
J	Roubik, DW; Wolda, H								Do competing honey bees matter? Dynamics and abundance of native bees before and after honey bee invasion								POPULATION ECOLOGY				43	1			53	62		10.1007/PL00012016				APR 2001	2001	To provide replicate samples of local bee populations in a nature preserve, Light traps operated continuously on Barro Colorado Island (BCI), Panama, collected bees for 17 years, including 10 years following invasion by African Apis mellifera. Honey bees appeared in light traps as the first swarms colonized the Panama Canal area. Their numbers followed seasonal trends shown in independent studies, thus indicating bee abundance and activity in a large area. No measurable population-level impact of competition between this invading honey bee and native bees, despite many demonstrations of resource competition at flower patch and colony levels, changed annual abundances of all 15 native bee species. Native bee abundance did not decrease, nor did native bees show substantial reciprocal yearly change with honey bee abundance. One strong negative correlation of bee catches with an extremely rainy year was found. However, multiple regression using rainfall and honey bee abundance as the independent variables showed that neither was responsible for bee population change over 17 years. Nearly half the native species declined during a year that displayed peak honey bee number. That competition from honey bees on an island the size of BCI was necessarily reduced below impact levels expected on the mainland is discussed using a model of resource and consumer density, foraging range, and island size.																		1438-3896	1438-390X		WOS:000169145300008		
J	Roulston, TH; Cane, JH				Cane, James H/C-1636-2019; Roulston, Tai/AAI-4974-2020; Vazquez-Dominguez, Guillermo GVD/L-7818-2014	Cane, James H/0000-0002-4745-382X; Roulston, Tai/0000-0002-1220-1315; 			Pollen nutritional content and digestibility for animals								PLANT SYSTEMATICS AND EVOLUTION				222	1-4			187	209		10.1007/BF00984102				2000	2000	This paper reviews the literature concerning digestion and nutrient content of pollen. Four topics are addressed in detail: 1) The mechanism of pollen digestion by animals; 2) The efficiency of mechanical and digestive removal of pollen content by various animals: 3) Range and taxonomic distribution of pollen nutrients, and 4) Adaptive hypotheses proposed to associate pollen chemistry with pollinator reward. Studies on the mechanism(s) of pollen digestion remain inconclusive, but suggest that differences in digestibility among pollen types may reflect differences in pollen wall porosity, thickness, and composition. Although hummingbirds reportedly digest pollen very poorly, most animals studied, including those that do not regularly consume pollen, can digest 50-100% of ingested grains. Overlooked and recent research of pollen protein content shows that pollen grains may contain over 60% protein, double the amount cited in some studies of pollen-feeding animals. Adaptive hypotheses that associate pollen starch and pollen caloric content with pollinator reward remain unsubstantiated when critically viewed through the lens of phylogeny.																		0378-2697			WOS:000088064500011		
J	Sakai, AK; Allendorf, FW; Holt, JS; Lodge, DM; Molofsky, J; With, KA; Baughman, S; Cabin, RJ; Cohen, JE; Ellstrand, NC; McCauley, DE; O'Neil, P; Parker, IM; Thompson, JN; Weller, SG				Ross, Donald J/F-7607-2012; Parker, Ingrid M./ABH-2014-2020; With, Kimberly/AAA-2637-2021; With, Kimberly/J-5124-2014	Ross, Donald J/0000-0002-8659-3833; Parker, Ingrid M./0000-0002-4847-1827; With, Kimberly/0000-0001-5570-1515			The population biology of invasive species								ANNUAL REVIEW OF ECOLOGY AND SYSTEMATICS				32				305	332		10.1146/annurev.ecolsys.32.081501.114037				2001	2001	Contributions from the field of population biology hold promise for understanding and managing invasiveness; invasive species also offer excellent opportunities to study basic processes in population biology. Life history studies and demographic models may be valuable for examining the introduction of invasive species and identifying life history stages where management will be most effective. Evolutionary processes may be key features in determining whether invasive species establish and spread. Studies of genetic diversity and evolutionary changes should be useful for understanding the potential for colonization and establishment, geographic patterns of invasion and range expansion, lag times, and the potential for evolutionary responses to novel environments, including management practices. The consequences of biological invasions permit study of basic evolutionary processes, as invaders often evolve rapidly in response to novel abiotic and biotic conditions, and native species evolve in response to the invasion.																		0066-4162			WOS:000172908800011		
J	Scheper, Jeroen; Holzschuh, Andrea; Kuussaari, Mikko; Potts, Simon G.; Rundlof, Maj; Smith, Henrik G.; Kleijn, David				Holzschuh, Andrea/X-8989-2018; Potts, Simon G/C-7250-2008; Potts, Simon/ABF-9221-2020; Kuussaari, Mikko/Y-4070-2019; Scheper, Jeroen/G-1385-2015; Rundlof, Maj/C-1789-2014	Holzschuh, Andrea/0000-0002-5235-4746; Potts, Simon G/0000-0002-2045-980X; Potts, Simon/0000-0002-2045-980X; Kuussaari, Mikko/0000-0003-0264-9316; Scheper, Jeroen/0000-0002-4314-996X; Rundlof, Maj/0000-0003-3014-1544; Kleijn, David/0000-0003-2500-7164			Environmental factors driving the effectiveness of European agri-environmental measures in mitigating pollinator loss - a meta-analysis								ECOLOGY LETTERS				16	7			912	920		10.1111/ele.12128				JUL 2013	2013	In Europe, agri-environmental schemes (AES) have been introduced in response to concerns about farmland biodiversity declines. Yet, as AES have delivered variable results, a better understanding of what determines their success or failure is urgently needed. Focusing on pollinating insects, we quantitatively reviewed how environmental factors affect the effectiveness of AES. Our results suggest that the ecological contrast in floral resources created by schemes drives the response of pollinators to AES but that this response is moderated by landscape context and farmland type, with more positive responses in croplands (vs. grasslands) located in simple (vs. cleared or complex) landscapes. These findings inform us how to promote pollinators and associated pollination services in species-poor landscapes. They do not, however, present viable strategies to mitigate loss of threatened or endangered species. This indicates that the objectives and design of AES should distinguish more clearly between biodiversity conservation and delivery of ecosystem services.																		1461-023X	1461-0248		WOS:000320275100010	23714393	
J	Schweiger, Oliver; Biesmeijer, Jacobus C.; Bommarco, Riccardo; Hickler, Thomas; Hulme, Philip E.; Klotz, Stefan; Kuehn, Ingolf; Moora, Mari; Nielsen, Anders; Ohlemueller, Ralf; Petanidou, Theodora; Potts, Simon G.; Pysek, Petr; Stout, Jane C.; Sykes, Martin T.; Tscheulin, Thomas; Vila, Montserrat; Walther, Gian-Reto; Westphal, Catrin; Winter, Marten; Zobel, Martin; Settele, Josef				Moora, Mari/D-1961-2009; Stout, Jane C/B-1631-2010; Bommarco, Riccardo/E-7109-2016; Hulme, Philip/F-7454-2011; Petanidou, Theodora/AAU-3212-2020; Pysek, Petr/B-1957-2012; Kuhn, Ingolf/B-9756-2009; Nielsen, Anders/B-9689-2014; Petanidou, Theodora/C-9399-2011; Klotz, Stefan/J-5866-2017; Winter, Marten/E-7979-2011; Zobel, Martin/AAL-4336-2021; Schweiger, Oliver/B-4909-2008; Hickler, Thomas/S-6287-2016; Potts, Simon/ABF-9221-2020; Vila, Montserrat/D-9339-2013; Potts, Simon G/C-7250-2008; Westphal, Catrin/F-9560-2015; Zobel, Martin/H-1336-2015; Stout, Jane/AAS-8867-2020; Tscheulin, T./B-9722-2011; Settele, Josef/A-6371-2009	Moora, Mari/0000-0002-4819-7506; Stout, Jane C/0000-0002-2027-0863; Bommarco, Riccardo/0000-0001-8888-0476; Hulme, Philip/0000-0001-5712-0474; Petanidou, Theodora/0000-0003-1883-0945; Kuhn, Ingolf/0000-0003-1691-8249; Petanidou, Theodora/0000-0003-1883-0945; Klotz, Stefan/0000-0003-4355-6415; Winter, Marten/0000-0002-9593-7300; Zobel, Martin/0000-0001-7957-6704; Schweiger, Oliver/0000-0001-8779-2335; Hickler, Thomas/0000-0002-4668-7552; Potts, Simon/0000-0002-2045-980X; Vila, Montserrat/0000-0003-3171-8261; Potts, Simon G/0000-0002-2045-980X; Westphal, Catrin/0000-0002-2615-1339; Zobel, Martin/0000-0001-7957-6704; Stout, Jane/0000-0002-2027-0863; Tscheulin, T./0000-0002-9901-1521; Settele, Josef/0000-0002-8624-4983; Ohlemuller, Ralf/0000-0001-9102-6481			Multiple stressors on biotic interactions: how climate change and alien species interact to affect pollination								BIOLOGICAL REVIEWS				85	4			777	795		10.1111/j.1469-185X.2010.00125.x				NOV 2010	2010	Global change may substantially affect biodiversity and ecosystem functioning but little is known about its effects on essential biotic interactions. Since different environmental drivers rarely act in isolation it is important to consider interactive effects. Here, we focus on how two key drivers of anthropogenic environmental change, climate change and the introduction of alien species, affect plant-pollinator interactions. Based on a literature survey we identify climatically sensitive aspects of species interactions, assess potential effects of climate change on these mechanisms, and derive hypotheses that may form the basis of future research. We find that both climate change and alien species will ultimately lead to the creation of novel communities. In these communities certain interactions may no longer occur while there will also be potential for the emergence of new relationships. Alien species can both partly compensate for the often negative effects of climate change but also amplify them in some cases. Since potential positive effects are often restricted to generalist interactions among species, climate change and alien species in combination can result in significant threats to more specialist interactions involving native species.																		1464-7931	1469-185X		WOS:000282880900005	20184567	
J	Smith-Ramirez, Cecilia; Ramos-Jiliberto, Rodrigo; Valdovinos, Fernanda S.; Martinez, Paula; Castillo, Jessica A.; Armesto, Juan J.				Armesto, Juan J/G-6467-2016; Valdovinos, Fernanda/AAG-6456-2019; Ramos-Jiliberto, Rodrigo/F-3160-2013	Valdovinos, Fernanda/0000-0002-5270-5286; 			Decadal trends in the pollinator assemblage of Eucryphia cordifolia in Chilean rainforests								OECOLOGIA				176	1			157	169		10.1007/s00442-014-3000-0				SEP 2014	2014	Long-term studies of plant-pollinator interactions are almost nonexistent in the scientific literature. The objective of the present study was to determine changes and trends in the pollinator assemblage of ulmo (Eucryphia cordifolia; Cunoniaceae), a canopy-emergent tree found in Chilean temperate rainforests. We assessed the temporal variability of the pollinator assemblage and identified possible modulators of the observed temporal shifts. We sampled insect visitors to the flowers of 16 individual trees of E. cordifolia during 10 consecutive flowering seasons (2000-2009), recording a total of 137 pollinator species with a mean number of species per year of 44. Only three pollinator species (2.2 %) were recorded every year. Two bee species accounted for 50 % of all insect visits to flowers. One bee species, Bombus dahlbomii (native), was dominant in one season, whereas Apis mellifera (exotic) dominated during the next season. These interannual shifts in population abundances presented first-order dynamics that were characterized by oscillations with a period of 2 years. Changes in the abundances of the dominant pollinators, as well as differences in temperature and precipitation during insect emergence and flowering, led to a nested temporal structure of pollinator composition. Furthermore, the abundances of less common pollinators were sensitive to the abundance of the dominant bee species and to monthly maximum temperatures and the average precipitation during spring and summer. Based on our results and those from other studies, we predict a decline in the numbers of Bombus dahlbomii and nondominant native pollinators in response to new exotic arrivals.																		0029-8549	1432-1939		WOS:000340680100014	25001339	
J	Spiesman, Brian J.; Gratton, Claudio								Flexible foraging shapes the topology of plant-pollinator interaction networks								ECOLOGY				97	6			1431	1441		10.1890/15-1735.1				JUN 2016	2016	In plant-pollinator networks, foraging choices by pollinators help form the connecting links between species. Flexible foraging should therefore play an important role in defining network topology. Factors such as morphological trait complementarity limit a pollinator's pool of potential floral resources, but which potential resource species are actually utilized at a location depends on local environmental and ecological context. Pollinators can be highly flexible foragers, but the effect of this flexibility on network topology remains unclear. To understand how flexible foraging affects network topology, we examined differences between sets of locally realized interactions and corresponding sets of potential interactions within 25 weighted plant-pollinator networks in two different regions of the United States. We examined two possible mechanisms for flexible foraging effects on realized networks: (1) preferential targeting of higher-density plant resources, which should increase network nestedness, and (2) context-dependent resource partitioning driven by interspecific competition, which should increase modularity and complementary specialization. We found that flexible foraging has strong effects on realized network topology. Realized connectance was much lower than connectance based on potential interactions, indicating a local narrowing of diet breadth. Moreover, the foraging choices pollinators made, which particular plant species to visit and at what rates, resulted in networks that were significantly less nested and significantly more modular and specialized than their corresponding networks of potential interactions. Preferentially foraging on locally abundant resources was not a strong driver of the realization of potential interactions. However, the degree of modularity and complementary specialization both increased with the number of competing pollinator species and with niche availability. We therefore conclude that flexible foraging affects realized network topology more strongly through resource partitioning than through focusing on high-density resources.																		0012-9658	1939-9170		WOS:000377219900007	27459774	
J	Steffan-Dewenter, I; Tscharntke, T				Tscharntke, Teja/N-5123-2014	Steffan-Dewenter, Ingolf/0000-0003-1359-3944			Resource overlap and possible competition between honey bees and wild bees in central Europe								OECOLOGIA				122	2			288	296		10.1007/s004420050034				FEB 2000	2000	Evidence for interspecific competition between honey bees and wild bees was studied on 15 calcareous grasslands with respect to: (1) foraging radius of honey bees, (2) overlap in resource use, and (3) possible honey bee effects on species richness and abundance of flower-visiting, ground-nesting and trap-nesting wild bees. The grasslands greatly differed in the number of honey bee colonies within a radius of 2 km and were surrounded by agricultural habitats. The number of flower-visiting honey bees on both potted mustard plants and small grassland patches declined with increasing distance from the nearest apiary and was almost zero at a distance of 1.5-2.0 km. Wild bees were observed visiting 57 plant species, whereas honey bees visited only 24 plant species. Percentage resource overlap between honey bees and wild bees was 45.5%, and Hurlbert's index of niche overlap was 3.1. In total, 1849 wild bees from 98 species were recorded on the calcareous grasslands. Neither species richness nor abundance of wild bees were negatively correlated with the density of honey bee colonies (within a radius of 2 km) or the density of flower-visiting honey bees per site. Abundance of flower-visiting wild bees was correlated only with the percentage cover of flowering plants. In 240 trap nests, 1292 bee nests with 6066 brood cells were found. Neither the number of bee species nor the number of brood cells per grassland was significantly correlated with the density of honey bees. Significant correlations were found only between the number of brood cells and the percentage cover of shrubs. The number of nest entrances of ground-nesting bees per square metre was not correlated with the density of honey bees but was negatively correlated with the cover of vegetation. Interspecific competition by honey bees for food resources was not shown to be a significant factor determining abundance and species rich ness of wild bees.																		0029-8549			WOS:000085386700017	28308384	
J	Sun, Shi-Guo; Huang, Shuang-Quan; Guo, You-Hao								Pollinator shift to managed honeybees enhances reproductive output in a bumblebee-pollinated plant								PLANT SYSTEMATICS AND EVOLUTION				299	1			139	150		10.1007/s00606-012-0711-8				JAN 2013	2013	Introduced honeybees have had a large impact on native ecosystems by disrupting native plant-pollinator interactions. However, little is known of the effect of honeybees on reproduction of bumblebee-pollinated plants. Seasonal displacement of native bumblebees by introduced honeybees (Apis mellifera and A. cerana) was observed in Pedicularis densispica, endemic to Hengduan Mountains, China, providing an opportunity for honeybee presence/absence comparisons. Five-year field surveys were conducted in one frequently disturbed population at Yila Pasture (YP). We compared pollination effectiveness (combinations of visitation rate, efficiency in pollen transfer, and potential geitonogamy) between native and introduced managed bees. The total visitation rate of native bees and subsequent reproductive output decreased progressively, but honeybee introduction resulted in at least twofold increase in visitation and 70 % increase in seed set. In general, native bumblebees, which have larger bodies and longer proboscises and spent more time probing single flowers, were more efficient than honeybees in terms of pollen removal and pollen deposition during first visits to virgin flowers. Compared with bumblebees, honeybees visited markedly fewer flowers in sequence within individual plants, potentially reducing geitonogamous pollination. Our data highlight that introduced honeybees can provide pollination service in terms of both quantity and quality for P. densispica. We suggest honeybee introduction as an effective way to augment pollination of P. densispica at disturbed and isolated sites.																		0378-2697	2199-6881		WOS:000313016900015		
J	Szabo, Nora D.; Colla, Sheila R.; Wagner, David L.; Gall, Lawrence F.; Kerr, Jeremy T.								Do pathogen spillover, pesticide use, or habitat loss explain recent North American bumblebee declines?								CONSERVATION LETTERS				5	3			232	239		10.1111/j.1755-263X.2012.00234.x				JUN 2012	2012	Several North American bumblebee species have recently undergone dramatic declines. The use of managed, pathogen-carrying bumblebees for pollination of greenhouse crops began shortly before these declines, and wild bumblebees near greenhouses now have high pathogen loads. This has led to speculation that pathogen spillover from commercial bumblebees caused declines of these species. We test this hypothesis using a large dataset of bumblebee occurrence records and agricultural census data. We find support for the pathogen spillover hypothesis for two species but no evidence that pathogen spillover caused the near disappearance of the previously widespread Bombus affinis. Furthermore, we show that pesticide use and habitat loss are unlikely to be major causes of decline for any of the Bombus species examined. Collectively, our analyses underscore that there remains an urgent need to identify causes of pollinator population losses.																		1755-263X			WOS:000305282500009		
J	Thomson, D								Competitive interactions between the invasive European honey bee and native bumble bees								ECOLOGY				85	2			458	470		10.1890/02-0626				FEB 2004	2004	Biological invasions represent both an increasingly important applied problem and a tool for gaining insight into the structure of ecological communities. Although competitive interactions between invasive and native species are considered among the most important mechanisms driving invasion dynamics, such interactions are in general poorly understood. The European honey bee (Apis mellifera) is a widespread and economically important invader long suspected to competitively suppress many native bee species. Yet the extent to which this introduced species alters native communities remains controversial, reflecting ongoing debate over the importance of resource competition in regulating pollinator populations. I experimentally tested the effects of competition with Apis on colony foraging behavior and reproductive success of a native eusocial bee, Bombus occidentalis Greene, in coastal California. B. occidentalis colonies located near experimentally introduced Apis hives had lower mean rates of forager return and a lower ratio of foraging trips for pollen relative to nectar. Both male and female reproductive success of B. occidentalis were also reduced with greater proximity to introduced Apis hives. Reproductive success correlated significantly with measures of colony foraging behavior, most strongly with the relative allocation of foraging effort to pollen collection. This pattern suggests that B. occidentalis colonies exposed to competition with Apis experienced increased nectar scarcity and responded by reallocating foragers from pollen to nectar collection, resulting in lowered rates of larval production. These results provide evidence that Apis competitively suppresses a native social bee known to be an important pollinator, with the potential for cascading effects on native plant communities. This work also contributes to a greater understanding of the role competitive interactions play in pollinator communities, particularly for social bees.																		0012-9658	1939-9170		WOS:000220108700016		
J	Thomson, Diane M.								Local bumble bee decline linked to recovery of honey bees, drought effects on floral resources								ECOLOGY LETTERS				19	10			1247	1255		10.1111/ele.12659				OCT 2016	2016	Time series of abundances are critical for understanding how abiotic factors and species interactions affect population dynamics, but are rarely linked with experiments and also scarce for bee pollinators. This gap is important given concerns about declines in some bee species. I monitored honey bee (Apis mellifera) and bumble bee (Bombus spp.) foragers in coastal California from 1999, when feral A. mellifera populations were low due to Varroa destructor, until 2014. Apis mellifera increased substantially, except between 2006 and 2011, coinciding with declines in managed populations. Increases in A. mellifera strongly correlated with declines in Bombus and reduced diet overlap between them, suggesting resource competition consistent with past experimental results. Lower Bombus numbers also correlated with diminished floral resources. Declines in floral abundances were associated with drought and reduced spring rainfall. These results illustrate how competition with an introduced species may interact with climate to drive local decline of native pollinators.																		1461-023X	1461-0248		WOS:000382543100007	27539950	
J	Thomson, Diane M.								Detecting the effects of introduced species: a case study of competition between Apis and Bombus								OIKOS				114	3			407	418		10.1111/j.2006.0030-1299.14604.x				SEP 2006	2006	Developing tools for rapid assessment of introduced species impacts is one of the most important challenges in invasion ecology. Most assessments of impact rely on correlational data or other indirect measures. Yet few studies have evaluated invasion effects using multiple, simultaneously applied monitoring and experimental approaches, in order to compare easily obtained metrics with more difficult but direct measures of reproductive success or population dynamics. In this study, I use data from an experimental test of introduced honey bee (Apis mellifera) impacts on native bumble bees (Bombus spp.) to address two major questions: 1) how well did observational data on niche overlap and spatial correlations between Apis and Bombus predict the results of experimental tests of competitive effects? and 2) how well did effects of the experimental Apis manipulations on Bombus foragers, which are easy to observe, predict changes in reproductive success of colonies, which are difficult to measure? Niche overlap between Apis and Bombus varied substantially, but increased to levels as high as 80-90% during periods of resource scarcity. Correlations between numbers of Apis foragers and numbers of Bombus foragers were also highly variable, but I detected a significant negative relationship in only one of the seven months observed. In contrast, the experimental results showed that mean numbers of Bombus foragers observed on a given transect increased significantly with greater distance from introduced Apis colonies. Of these three measures (niche overlap, correlations in abundances, and effects of experimental introductions), only the experimental data on forager abundances accurately estimated competitive effects on colony reproductive success previously reported for the same experiment, and the correlational data in particular completely failed to predict the effects observed in the experimental study. This work suggests that great caution is warranted in making assessments of invasion impact on the basis of spatial or temporal correlations between invasive and native species. Thus, investing in even small and limited experimental studies may be more valuable than extensive observational work in quantifying invasion impacts.																		0030-1299	1600-0706		WOS:000239988300003		
J	Walther-Hellwig, Kerstin; Fokul, Gerriet; Frankl, Robert; Buechler, Ralph; Ekschmitt, Klemens; Wolters, Volkmar				Wolters, Volkmar/B-4635-2010; Buchler, Ralph/AAI-3540-2020	Wolters, Volkmar/0000-0002-7556-4578; 			Increased density of honeybee colonies affects foraging bumblebees								APIDOLOGIE				37	5			517	532		10.1051/apido:2006035				SEP-OCT 2006	2006	The increasing numbers of endangered wild bee species highlights the need for quantifying potential adverse effects of foraging honeybees. We analysed the response of bumblebees at genus and species level to experimentally increased honeybee density. The study was carried out on a Phacelia tanacetifolia field and adjacent patches of wild plants located in an agricultural landscape. Addition of one or ten A. m. ligustica colonies substantially increased total honeybee density not only on Phacelia but also on neighbouring patches of wild plants. The response of bumblebees (Bombus spp.) differed among species. Only minor spatial changes in the abundance of the short-tongued B. terrestris-group were observed on Phacelia. At wild plant patches, the B. lapidarius-group and the longer tongued bumblebee species (B. muscorum, B. sylvarum, B. pascuorum) responded with a shift between plant species. Limitations of competition avoidance in flower-impoverished landscapes are discussed.																		0044-8435	1297-9678		WOS:000242177000002		
J	Waser, NM; Chittka, L; Price, MV; Williams, NM; Ollerton, J				Ollerton, Jeff/I-3946-2012; Chittka, Lars/C-3110-2012; Ollerton, Jeff/AAE-3946-2020	Ollerton, Jeff/0000-0002-0887-8235; Chittka, Lars/0000-0001-8153-1732; Ollerton, Jeff/0000-0002-0887-8235			Generalization in pollination systems, and why it matters								ECOLOGY				77	4			1043	1060		10.2307/2265575				JUN 1996	1996	One view of pollination systems is that they tend toward specialization. This view is implicit in many discussions of angiosperm evolution and plant-pollinator coevolution and in the long-standing concept of ''pollination syndromes.'' But actual pollination systems often are more generalized and dynamic than these traditions might suggest, To illustrate the range of specialization and generalization in pollinators' use of plants and vice versa, we draw on studies of two floras in the United States, and of members of several plant families and solitary bee genera, We also summarize a recent study of one local flora which suggests that, although the colors of flowers are aggregated in ''phenotype space,'' there is no strong association with pollinator types as pollination syndromes would predict. That moderate to substantial generalization often occurs is not surprising on theoretical grounds. Plant generalization is predicted by a simple model as long as temporal and spatial variance in pollinator quality is appreciable, different pollinator species do not fluctuate in unison, and they are similar in their pollination effectiveness. Pollinator generalization is predicted when floral rewards are similar across plant species, travel is costly, constraints of behavior acid morphology are minor, and/or pollinator lifespan is long relative to flowering of individual plant species. Recognizing that pollination systems often are generalized has important implications. In ecological predictions of plant reproductive success and population dynamics it is useful to widen the focus beyond flower visitors within the ''correct'' pollination syndrome, and to recognize temporal and spatial fluidity of interactions. Behavioral studies of pollinator foraging choices and information-processing abilities will benefit from understanding the selective advantages of generalization. In studies of floral adaptation, microevolution, and plant speciation one should recognize that selection and gene flow vary in time and space and that the contribution of pollinators to reproductive isolation of plant species may be overstated. In conservation biology, generalized pollination systems imply resilience to linked extinctions, but also the possibility for introduced generalists to displace natives with a net loss of diversity.																		0012-9658	1939-9170		WOS:A1996UN89400009		
J	Whitehorn, Penelope R.; Tinsley, Matthew C.; Brown, Mark J. F.; Goulson, Dave				Goulson, David/A-2462-2010; Tinsley, Matthew/S-9707-2018	Goulson, David/0000-0003-4421-2876; Tinsley, Matthew/0000-0002-7715-1259; Whitehorn, Penelope/0000-0001-9852-1012			Investigating the impact of deploying commercial Bombus terrestris for crop pollination on pathogen dynamics in wild bumble bees								JOURNAL OF APICULTURAL RESEARCH				52	3			149	157		10.3896/IBRA.1.52.3.06				2013	2013	The use of commercial bumble bees for crop pollination has been implicated in the decline of wild bumble bees through the spread of pathogens. This study investigates whether diseases from commercial bumble bees threaten native species in the UK. We sampled bumble bees from ten soft fruit farms: five that deploy commercial Bombus terrestris and five that do not. Each farm was visited monthly throughout the summer and workers of B. terrestris; B. pratorum, B. pascuorum and B. lapidarius were captured. The faeces of these bees were inspected for the gut microparasites Crithidia spp., Nosema bombi and Apicystis bombi. Prevalence was defined as the proportion of individuals infected and abundance was defined as the number of pathogen cells per volume of bumble bee faeces. The prevalence of A. bombi and N. bombi was too low to analyse. The prevalence and abundance of Crithidia spp. was significantly different among bumble bee species. Overall, the prevalence of Crithidia spp. was initially lower on farms deploying commercial bumble bees, possibly due to a dilution effect caused by the high density of imported bees. Crithidia spp. prevalence in Bombus terrestris, however, rose sharply on commercial farms at the end of the season. One potential explanation is that commercial bumble bees contract the local pathogen, which is then rapidly transmitted among them due to the high bee density. Whilst our data provide no evidence of pathogen spillover to wild species, it would be premature to conclude with certainty that commercial colonies do not represent a disease risk to native bees in the UK and we urge further studies into this phenomenon.																		0021-8839	2078-6913		WOS:000322418500006		
J	Williams, Neal M.; Ward, Kimiora L.; Pope, Nathaniel; Isaacs, Rufus; Wilson, Julianna; May, Emily A.; Ellis, Jamie; Daniels, Jaret; Pence, Akers; Ullmann, Katharina; Peters, Jeff				Ellis, James/L-7985-2013; Isaacs, Rufus/AAF-4646-2019; Jaret, Daniels/AAY-2404-2020	Isaacs, Rufus/0000-0001-7523-4643; Wilson, Julianna K/0000-0003-0807-5421			Native wildflower plantings support wild bee abundance and diversity in agricultural landscapes across the United States								ECOLOGICAL APPLICATIONS				25	8			2119	2131		10.1890/14-1748.1.sm				DEC 2015	2015	Global trends in pollinator-dependent crops have raised awareness of the need to support managed and wild bee populations to ensure sustainable crop production. Provision of sufficient forage resources is a key element for promoting bee populations within human impacted landscapes, particularly those in agricultural lands where demand for pollination service is high and land use and management practices have reduced available flowering resources. Recent government incentives in North America and Europe support the planting of wildflowers to benefit pollinators; surprisingly, in North America there has been almost no rigorous testing of the performance of wildflower mixes, or their ability to support wild bee abundance and diversity. We tested different wildflower mixes in a spatially replicated, multiyear study in three regions of North America where production of pollinator-dependent crops is high: Florida, Michigan, and California. In each region, we quantified flowering among wildflower mixes composed of annual and perennial species, and with high and low relative diversity. We measured the abundance and species richness of wild bees, honey bees, and syrphid flies at each mix over two seasons. In each region, some but not all wildflower mixes provided significantly greater floral display area than unmanaged weedy control plots. Mixes also attracted greater abundance and richness of wild bees, although the identity of best mixes varied among regions. By partitioning floral display size from mix identity we show the importance of display size for attracting abundant and diverse wild bees. Season-long monitoring also revealed that designing mixes to provide continuous bloom throughout the growing season is critical to supporting the greatest pollinator species richness. Contrary to expectation, perennials bloomed in their first season, and complementarity in attraction of pollinators among annuals and perennials suggests that inclusion of functionally diverse species may provide the greatest benefit. Wildflower mixes may be particularly important for providing resources for some taxa, such as bumble bees, which are known to be in decline in several regions of North America. No mix consistently attained the full diversity that was planted. Further study is needed on how to achieve the desired floral display and diversity from seed mixes.																		1051-0761	1939-5582		WOS:000367210700005	26910943	
