PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	SchmidHempel, R; SchmidHempel, P								Host choice and fitness correlates for conopid flies parasitising bumblebees								OECOLOGIA				107	1			71	78		10.1007/BF00582236				JUL 1996	1996	Two parasitoid flies, Physocephala rufipes and Sicus ferrugineus (Diptera, Conopidae), and their hosts, Bombus spp., coexist at various locations in northwestern Switzerland. A detailed field study showed that both conopid species use the host B. pascuorum to a similar degree, while the host B. terr-luc (a pooled category of B. terrestris and B. lucorum) is more frequently parasitised than expected by S. ferrugineus. The host B. lapidarius in turn is exclusively used by P. rufipes. Furthermore, hosts of B. terr-luc and B. pascuorum parasitised by S. ferrugineus were larger than hosts parasitised by P. rufipes, or than those not parasitised. The findings suggest that S. ferrugineus selects larger hosts and may displace P. rufipes. Pupal weight, a predictor of adult body size and parasitoid fecundity, is positively correlated with host size and larger pupae are more Likely to emerge, while host species had no effect on the probability of emergence in either conopid species. Host species affected pupal weight in S. ferrugineus, but not in P. rufipes, although P. rufipes grew larger in hosts of a given size. Daughters emerged from larger pupae than males, but this did not correlate with larger host sizes. These observations add to the scarce knowledge of dipteran parasitoids.																		0029-8549	1432-1939		WOS:A1996UV66100008	28307193	
J	Schwarz, HH; Huck, K								Phoretic mites use flowers to transfer between foraging bumblebees								INSECTES SOCIAUX				44	4			303	310		10.1007/s000400050051				1997	1997	On flowers in the field we found the phoretic instars of four mite species usually associated with bumblebees (Hymenoptera: Apidae: Bombus spp.): Parasitellus fucorum, P. ignotus (Mesostigmata: Parasitidae), Hypoaspis (Pneumolaelaps) hyatti (Mesostigmata: Hypoaspididae), and Scutacarus acarorum (Prostigmata: Scutacaridae). In behavioural experiments we show that the phoretic instars of P. fucorum can actively transfer between flowers and foraging bumblebees. We also show that they survive on flowers for at least 24 hours. We conclude that mites associated with bumblebees can use flowers for horizontal transfer between host lineages. However, one mite associate of bumblebees, Kuzinia laevis (Astigmata: Acaridae), did not occur on flowers. This mite is small and attaches with an anal suckerplate, which may make transfer between flowers and foraging bumblebees impossible. S. acarorum, a mite of similar size to K. laevis, compensates for its limited mobility by using the larger mite P. fucorum as a vector.																		0020-1812			WOS:000071288800001		
J	Seeley, Thomas D.; Tarpy, David R.					Tarpy, David/0000-0001-8601-6094			Queen promiscuity lowers disease within honeybee colonies								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				274	1606			67	72		10.1098/rspb.2006.3702				JAN 7 2007	2007	Most species of social insects have singly mated queens, but in some species each queen mates with numerous males to create a colony with a genetically diverse worker force. The adaptive significance of polyandry by social insect queens remains an evolutionary puzzle. Using the honeybee (Apis mellifera), we tested the hypothesis that polyandry improves a colony's resistance to disease. We established colonies headed by queens that had been artificially inseminated by either one or 10 drones. Later, we inoculated these colonies with spores of Paenibacillus larvae, the bacterium that causes a highly virulent disease of honeybee larvae (American foulbrood). We found that, on average, colonies headed by multiple-drone inseminated queens had markedly lower disease intensity and higher colony strength at the end of the summer relative to colonies headed by single-drone inseminated queens. These findings support the hypothesis that polyandry by social insect queens is an adaptation to counter disease within their colonies.																		0962-8452	1471-2954		WOS:000242765300009	17015336	
J	Shen, MQ; Cui, LW; Ostiguy, N; Cox-Foster, D				Cox-Foster, Diana/L-1538-2013				Intricate transmission routes and interactions between picorna-like viruses (Kashmir bee virus and sacbrood virus) with the honeybee host and the parasitic varroa mite								JOURNAL OF GENERAL VIROLOGY				86				2281	2289		10.1099/vir.0.80824-0				AUG 2005	2005	Viral diseases of honeybees are a major problem in apiculture, causing serious economic losses worldwide, especially in combination with varroa mites. To increase understanding of the relationship among viruses, mites and colony decline, the tripartite relationships among bees, viruses [Kashmir bee virus (KBV) and sacbrood virus (SBV)] and varroa mites have been investigated systematically. To develop an antibody-based test for KBV, two structural recombinant proteins were purified for polyclonal-antibody production. By using ELISA and RT-PCR, the presence of KBV and SBV was studied comparatively in different developmental stages and castes of bees. The results demonstrated that KBV may persist as a viral genome with extremely low levels of viral-capsid proteins and that KBV and SBV can co-infect honeybees. This study indicated the presence of KBV and SBV RNAs in both queens and eggs by RT-PCR, suggesting a route of transovarial transmission. Horizontal transmission is also very likely among adult bees and from adult workers to larvae through contaminated food resources, because both viruses have been detected in all developmental stages and food sources (brood food, honey, pollen and royal jelly). Furthermore, it was demonstrated that mites were another possible route of horizontal transmission, as both viruses were detected in mites and their saliva. This study, for the first time, detected co-occurrence of viruses in varroa, further underlining the importance of the mites in vectoring different bee viruses. Therefore, these results indicated that multiple infection routes exist for honeybee viral diseases.																		0022-1317	1465-2099		WOS:000231033300018	16033976	
J	SHYKOFF, JA; SCHMIDHEMPEL, P								PARASITES AND THE ADVANTAGE OF GENETIC-VARIABILITY WITHIN SOCIAL INSECT COLONIES								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				243	1306			55	58		10.1098/rspb.1991.0009				JAN 22 1991	1991	Genetic variability within colonies of eusocial insects is often higher than expected if kin selection alone explains sociality. Parasites and pathogens have been proposed as selective agents maintaining genetic variability in populations and promoting polyandry in social insects. Using the natural system, bumble bees, Bombus terrestris, and their trypanosome parasites, Crithidia bombi, we find that hosts vary in susceptibility or parasites in infectiousness, and that parasite transmission in social groups correlates with genetic relatedness among hosts. Therefore parasite-mediated negative frequency-dependent selection could play an important role in structuring the genetic composition of social groups by counteracting kin selection for high relatedness.																		0962-8452			WOS:A1991EV88600008		
J	Singh, Rajwinder; Levitt, Abby L.; Rajotte, Edwin G.; Holmes, Edward C.; Ostiguy, Nancy; vanEngelsdorp, Dennis; Lipkin, W. Ian; Depamphilis, Claude W.; Toth, Amy L.; Cox-Foster, Diana L.				vanEngelsdorp, Dennis/E-7934-2010; dePamphilis, Claude W/P-6652-2016; Holmes, Edward/Y-2789-2019; Lipkin, W. Ian/ABE-6216-2020; Toth, Amy L/A-9196-2011	Holmes, Edward/0000-0001-9596-3552; Lipkin, W. Ian/0000-0002-8768-9386; 			RNA Viruses in Hymenopteran Pollinators: Evidence of Inter-Taxa Virus Transmission via Pollen and Potential Impact on Non-Apis Hymenopteran Species								PLOS ONE				5	12					e14357	10.1371/journal.pone.0014357				DEC 22 2010	2010	Although overall pollinator populations have declined over the last couple of decades, the honey bee (Apis mellifera) malady, colony collapse disorder (CCD), has caused major concern in the agricultural community. Among honey bee pathogens, RNA viruses are emerging as a serious threat and are suspected as major contributors to CCD. Recent detection of these viral species in bumble bees suggests a possible wider environmental spread of these viruses with potential broader impact. It is therefore vital to study the ecology and epidemiology of these viruses in the hymenopteran pollinator community as a whole. We studied the viral distribution in honey bees, in their pollen loads, and in other non-Apis hymenopteran pollinators collected from flowering plants in Pennsylvania, New York, and Illinois in the United States. Viruses in the samples were detected using reverse transcriptase-PCR and confirmed by sequencing. For the first time, we report the molecular detection of picorna-like RNA viruses (deformed wing virus, sacbrood virus and black queen cell virus) in pollen pellets collected directly from forager bees. Pollen pellets from several uninfected forager bees were detected with virus, indicating that pollen itself may harbor viruses. The viruses in the pollen and honey stored in the hive were demonstrated to be infective, with the queen becoming infected and laying infected eggs after these virus-contaminated foods were given to virus-free colonies. These viruses were detected in eleven other non-Apis hymenopteran species, ranging from many solitary bees to bumble bees and wasps. This finding further expands the viral host range and implies a possible deeper impact on the health of our ecosystem. Phylogenetic analyses support that these viruses are disseminating freely among the pollinators via the flower pollen itself. Notably, in cases where honey bee apiaries affected by CCD harbored honey bees with Israeli Acute Paralysis virus (IAPV), nearby non-Apis hymenopteran pollinators also had IAPV, while those near apiaries without IAPV did not. In containment greenhouse experiments, IAPV moved from infected honey bees to bumble bees and from infected bumble bees to honey bees within a week, demonstrating that the viruses could be transmitted from one species to another. This study adds to our present understanding of virus epidemiology and may help explain bee disease patterns and pollinator population decline in general.																		1932-6203			WOS:000285578000004	21203504	
J	Sommaggio, D								Syrphidae: can they be used as environmental bioindicators?								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				74	1-3			343	356		10.1016/S0167-8809(99)00042-0				JUN 1999	1999	With nearly 6000 species. Syrphidae represents one of the largest families of Diptera. Their widespread distribution, availability of excellent taxonomic keys for species identification (particularly in Europe), and differences in environmental requirements of larvae are features that promote Syrphidae as potentially good bioindicators. This paper presents a brief description of Syrphid morphology, biology and collection methods, followed by examples of their application as monitors of environmental conditions. Given the high mobility of adults, Syrphidae are probably most suitable for environmental evaluation at a larger scale, e.g., for assessment of landscape diversity. Future research aimed at a better understanding the environmental requirements of both adults and larvae should promote the utilization of these insects as bioindicators. (C)1999 Elsevier Science B.V. All rights reserved.																		0167-8809			WOS:000082010000017		
J	Strauss, Alex; White, Andy; Boots, Mike					Strauss, Alexander/0000-0003-0633-8443			Invading with biological weapons: the importance of disease-mediated invasions								FUNCTIONAL ECOLOGY				26	6			1249	1261		10.1111/1365-2435.12011				DEC 2012	2012	1. Invasive organisms and emerging wildlife disease pose two of the greatest threats to global biodiversity and ecosystem functioning.2. Typically, when parasites are considered in invasion biology, it is in the context of the enemy release hypothesis, wherein a non-indigenous species has greater probability of invasion success by virtue of leaving its natural enemies, including parasites, behind.3. It is also possible that native parasites may prevent invasions, but it is clear that invasive organisms may bring infectious diseases with them that can infect native competitors (via spillover), or act as competent hosts for native diseases, increasing disease prevalence among native species (via spillback).4. If the shared disease (either via spillover or spillback) has higher virulence in the native host (which is particularly likely with introduced parasites), there is the potential that the disease can act as a biological weapon leading to a disease-mediated invasion (DMI).5. Here, we review cases where disease may have been an important factor mediating a wide range of invasions in vertebrates, invertebrates and plants.6. We then focus on the invasion of the grey squirrel into the UK as a case study of a DMI, and we discuss how mathematical models have helped us to understand the importance of this shared disease and its implications for the management of invasive species.7. We conclude that (i) DMIs are a widespread phenomenon, that (ii) spillover is more common in animal invasions and spillback more common among plant invasions and that (iii) spillover DMIs are particularly important in explaining the replacement of native animals with phylogenetically similar non-indigenous species.																		0269-8463	1365-2435		WOS:000311433600004		
J	Szabo, Nora D.; Colla, Sheila R.; Wagner, David L.; Gall, Lawrence F.; Kerr, Jeremy T.								Do pathogen spillover, pesticide use, or habitat loss explain recent North American bumblebee declines?								CONSERVATION LETTERS				5	3			232	239		10.1111/j.1755-263X.2012.00234.x				JUN 2012	2012	Several North American bumblebee species have recently undergone dramatic declines. The use of managed, pathogen-carrying bumblebees for pollination of greenhouse crops began shortly before these declines, and wild bumblebees near greenhouses now have high pathogen loads. This has led to speculation that pathogen spillover from commercial bumblebees caused declines of these species. We test this hypothesis using a large dataset of bumblebee occurrence records and agricultural census data. We find support for the pathogen spillover hypothesis for two species but no evidence that pathogen spillover caused the near disappearance of the previously widespread Bombus affinis. Furthermore, we show that pesticide use and habitat loss are unlikely to be major causes of decline for any of the Bombus species examined. Collectively, our analyses underscore that there remains an urgent need to identify causes of pollinator population losses.																		1755-263X			WOS:000305282500009		
J	Vanbergen, Adam J.; Baude, Mathilde; Biesmeijer, Jacobus C.; Britton, Nicholas F.; Brown, Mark J. F.; Brown, Mike; Bryden, John; Budge, Giles E.; Bull, James C.; Carvell, Claire; Challinor, Andrew J.; Connolly, Christopher N.; Evans, David J.; Feil, Edward J.; Garratt, Mike P.; Greco, Mark K.; Heard, Matthew S.; Jansen, Vincent A. A.; Keeling, Matt J.; Kunis, William E.; Marris, Gay C.; Memmott, Jane; Murray, James T.; Nicolson, Susan W.; Osborne, Juliet L.; Paxton, Robert J.; Pirk, Christian W. W.; Polce, Chiara; Potts, Simon G.; Priest, Nicholas K.; Raine, Nigel E.; Roberts, Stuart; Ryabov, Eugene V.; Shafir, Sharoni; Shirley, Mark D. F.; Simpson, Stephen J.; Stevenson, Philip C.; Stone, Graham N.; Termansen, Mette; Wright, Geraldine A.		Insect Pollinators Initiative		Vanbergen, Adam J./I-6863-2012; Challinor, Andrew/AAK-3023-2020; Stevenson, Philip/S-8277-2019; Stevenson, Philip/E-8822-2013; Raine, Nigel/AAK-6425-2020; Garratt, Michael/AAT-2259-2020; Shafir, Sharoni/D-9821-2011; Osborne, Juliet L/I-6776-2012; Potts, Simon/ABF-9221-2020; Carvell, Claire/G-3168-2012; Keeling, Matt J/J-9280-2012; Britton, Nicholas F/B-3413-2014; Greco, Mark K/S-5541-2019; Pirk, Christian/E-4180-2010; Paxton, Robert/D-7082-2015; Evans, David/C-7553-2012; Keeling, Matt/Q-6048-2019; Challinor, Andrew J/C-4992-2008; Potts, Simon G/C-7250-2008	Vanbergen, Adam J./0000-0001-8320-5535; Challinor, Andrew/0000-0002-8551-6617; Stevenson, Philip/0000-0002-0736-3619; Stevenson, Philip/0000-0002-0736-3619; Raine, Nigel/0000-0001-6343-2829; Shafir, Sharoni/0000-0002-9068-1078; Potts, Simon/0000-0002-2045-980X; Britton, Nicholas F/0000-0002-1422-6487; Greco, Mark K/0000-0002-2136-5127; Pirk, Christian/0000-0001-6821-7044; Paxton, Robert/0000-0003-2517-1351; Keeling, Matt/0000-0003-4639-4765; Challinor, Andrew J/0000-0002-8551-6617; Potts, Simon G/0000-0002-2045-980X; Garratt, Michael/0000-0002-0196-6013; Connolly, Christopher/0000-0002-0445-8874; Simpson, Stephen J./0000-0003-0256-7687; Shirley, Mark/0000-0002-6220-2578; Nicolson, Susan/0000-0001-6024-9383; Stone, Graham/0000-0002-2737-696X; Bryden, John/0000-0002-5301-5367; Bull, James/0000-0002-4373-6830			Threats to an ecosystem service: pressures on pollinators								FRONTIERS IN ECOLOGY AND THE ENVIRONMENT				11	5			251	259		10.1890/120126				JUN 2013	2013	Insect pollinators of crops and wild plants are under threat globally and their decline or loss could have profound economic and environmental consequences. Here, we argue that multiple anthropogenic pressures - including land-use intensification, climate change, and the spread of alien species and diseases - are primarily responsible for insect-pollinator declines. We show that a complex interplay between pressures (eg lack of food sources, diseases, and pesticides) and biological processes (eg species dispersal and interactions) at a range of scales (from genes to ecosystems) underpins the general decline in insect-pollinator populations. Interdisciplinary research on the nature and impacts of these interactions will be needed if human food security and ecosystem function are to be preserved. We highlight key areas that require research focus and outline some practical steps to alleviate the pressures on pollinators and the pollination services they deliver to wild and crop plants.																		1540-9295	1540-9309		WOS:000319857700017		
J	vanEngelsdorp, Dennis; Evans, Jay D.; Saegerman, Claude; Mullin, Chris; Haubruge, Eric; Nguyen, Bach Kim; Frazier, Maryann; Frazier, Jim; Cox-Foster, Diana; Chen, Yanping; Underwood, Robyn; Tarpy, David R.; Pettis, Jeffery S.				vanEngelsdorp, Dennis/E-7934-2010; Evans, Jay D/C-8408-2012	Evans, Jay D/0000-0002-0036-4651; Haubruge, Eric/0000-0002-8138-0476			Colony Collapse Disorder: A Descriptive Study								PLOS ONE				4	8					e6481	10.1371/journal.pone.0006481				AUG 3 2009	2009	Background: Over the last two winters, there have been large-scale, unexplained losses of managed honey bee (Apis mellifera L.) colonies in the United States. In the absence of a known cause, this syndrome was named Colony Collapse Disorder (CCD) because the main trait was a rapid loss of adult worker bees. We initiated a descriptive epizootiological study in order to better characterize CCD and compare risk factor exposure between populations afflicted by and not afflicted by CCD.Methods and Principal Findings: Of 61 quantified variables (including adult bee physiology, pathogen loads, and pesticide levels), no single measure emerged as a most-likely cause of CCD. Bees in CCD colonies had higher pathogen loads and were co-infected with a greater number of pathogens than control populations, suggesting either an increased exposure to pathogens or a reduced resistance of bees toward pathogens. Levels of the synthetic acaricide coumaphos (used by beekeepers to control the parasitic mite Varroa destructor) were higher in control colonies than CCD-affected colonies.Conclusions/Significance: This is the first comprehensive survey of CCD-affected bee populations that suggests CCD involves an interaction between pathogens and other stress factors. We present evidence that this condition is contagious or the result of exposure to a common risk factor. Potentially important areas for future hypothesis-driven research, including the possible legacy effect of mite parasitism and the role of honey bee resistance to pesticides, are highlighted.																		1932-6203			WOS:000268637700007	19649264	
J	Velthuis, Hayo H. W.; van Doorn, Adriaan								A century of advances in bumblebee domestication and the economic and environmental aspects of its commercialization for pollination								APIDOLOGIE				37	4			421	451		10.1051/apido:2006019				JUL-AUG 2006	2006	This paper reviews a century of progress in techniques of bumblebee rearing, starting with those used to encourage bumblebee queens to initiate a colony in artificial domiciles and including those needed for the commercial production of large numbers of colonies for the pollination of agricultural crops. Five species of bumblebees are currently used for crop pollination, the major ones being Bombus terrestris from Eurasia and Bombus impatiens from North America. As a result of their frequent use in foreign territories, there have been reports of B. terrestris becoming established, as well as interactions and/or competition with local (bumble-) bee fauna. Of the many vegetable, fruit and seed crops that bumblebees pollinate, greenhouse tomatoes are of predominant importance. In 2004, 40 000 ha of tomato crops were pollinated, with a crop value of e 12 000 million. The growers benefit from bumblebee pollination because of lower production costs, increased yields, and improved fruit quality. The interrelationship between commercial mechanisms and ecological risks is discussed.																		0044-8435	1297-9678		WOS:000238973900002		
J	Waser, NM; Chittka, L; Price, MV; Williams, NM; Ollerton, J				Ollerton, Jeff/I-3946-2012; Chittka, Lars/C-3110-2012; Ollerton, Jeff/AAE-3946-2020	Ollerton, Jeff/0000-0002-0887-8235; Chittka, Lars/0000-0001-8153-1732; Ollerton, Jeff/0000-0002-0887-8235			Generalization in pollination systems, and why it matters								ECOLOGY				77	4			1043	1060		10.2307/2265575				JUN 1996	1996	One view of pollination systems is that they tend toward specialization. This view is implicit in many discussions of angiosperm evolution and plant-pollinator coevolution and in the long-standing concept of ''pollination syndromes.'' But actual pollination systems often are more generalized and dynamic than these traditions might suggest, To illustrate the range of specialization and generalization in pollinators' use of plants and vice versa, we draw on studies of two floras in the United States, and of members of several plant families and solitary bee genera, We also summarize a recent study of one local flora which suggests that, although the colors of flowers are aggregated in ''phenotype space,'' there is no strong association with pollinator types as pollination syndromes would predict. That moderate to substantial generalization often occurs is not surprising on theoretical grounds. Plant generalization is predicted by a simple model as long as temporal and spatial variance in pollinator quality is appreciable, different pollinator species do not fluctuate in unison, and they are similar in their pollination effectiveness. Pollinator generalization is predicted when floral rewards are similar across plant species, travel is costly, constraints of behavior acid morphology are minor, and/or pollinator lifespan is long relative to flowering of individual plant species. Recognizing that pollination systems often are generalized has important implications. In ecological predictions of plant reproductive success and population dynamics it is useful to widen the focus beyond flower visitors within the ''correct'' pollination syndrome, and to recognize temporal and spatial fluidity of interactions. Behavioral studies of pollinator foraging choices and information-processing abilities will benefit from understanding the selective advantages of generalization. In studies of floral adaptation, microevolution, and plant speciation one should recognize that selection and gene flow vary in time and space and that the contribution of pollinators to reproductive isolation of plant species may be overstated. In conservation biology, generalized pollination systems imply resilience to linked extinctions, but also the possibility for introduced generalists to displace natives with a net loss of diversity.																		0012-9658	1939-9170		WOS:A1996UN89400009		
J	Whittington, R; Winston, ML; Tucker, C; Parachnowitsch, AL				Parachnowitsch, Amy L/H-8398-2019	Parachnowitsch, Amy L/0000-0001-9668-6593			Plant-species identity of pollen collected by bumblebees placed in greenhouses for tomato pollination								CANADIAN JOURNAL OF PLANT SCIENCE				84	2			599	602		10.4141/P02-192				APR 2004	2004	The seasonal variation of pollen collected from different plant species by greenhouse bumblebees was investigated to determine how frequently bumblebees forage outside of commercial tomato greenhouses. Pollen was collected from bumblebees at three greenhouses between February and September 2001 and the plant species identity of pollen collected was determined with light microscopy. A significant amount of non-tomato pollen was collected by bumblebees during. one or more months from outside each of the three greenhouses studied. The bees brought black as little as an average of 5% non-tomato pollen between February and September at one greenhouse and as much as 73% during July at another. Therefore, greenhouse, tomato growers are probably not obtaining maximum pollination benefit from bumblebee colonies and should address methods to reduce their foraging outside the greenhouse.																		0008-4220	1918-1833		WOS:000222139300021		
J	Woolhouse, MEJ; Haydon, DT; Antia, R					Woolhouse, Mark/0000-0003-3765-8167; Haydon, Daniel/0000-0002-1240-1886			Emerging pathogens: the epidemiology and evolution of species jumps								TRENDS IN ECOLOGY & EVOLUTION				20	5			238	244		10.1016/j.tree.2005.02.009				MAY 2005	2005	Novel pathogens continue to emerge in human, domestic animal, wildlife and plant populations, yet the population dynamics of this kind of biological invasion remain poorly understood. Here, we consider the epidemiological and evolutionary processes underlying the initial introduction and subsequent spread of a pathogen in a new host population, with special reference to pathogens that originate by jumping from one host species to another. We conclude that, although pathogen emergence is inherently unpredictable, emerging pathogens tend to share some common traits, and that directly transmitted RNA viruses might be the pathogens that are most likely to jump between host species.																		0169-5347	1872-8383		WOS:000229141400006	16701375	
J	Yang, XL; Cox-Foster, DL				Cox-Foster, Diana/L-1538-2013				Impact of an ectoparasite on the immunity and pathology of an invertebrate: Evidence for host immunosuppression and viral amplification								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				102	21			7470	7475		10.1073/pnas.0501860102				MAY 24 2005	2005	Varroa mites (Varroa destructor) are ectoparasites of honey bees (Apis mellifera) and cause serious damage to bee colonies. The mechanism of how varroa mites kill honey bees remains unclear. We have addressed the effects of the mites on bee immunity and the replication of a picorna-like virus, the deformed wing virus (DWV). The expression of genes encoding three antimicrobial peptides (abaecin, defensin, and hymenoptaecin) and four immunity-related enzymes (phenol oxidase, glucose dehydrogenase, glucose oxidase, and lysozyme) were used as markers to measure the difference in the immune response. We have demonstrated an example of an ectoparasite immunosuppressing its invertebrate host with the evidence that parasitization significantly suppressed expression of these immunity-related genes. Given that ticks immunosuppress their vertebrate hosts, our finding indicates that immunosuppression of hosts may be a common phenomenon in the interaction and coevolution between ectoparasites and their vertebrate and invertebrate hosts. DWV viral titers were significantly negatively correlated with the expression levels of the immunity-related enzymes. All bees had detectable DWV. Mite-infested pupae developed into adults with either normal or deformed wings. All of the deformed-wing bees were greatly infected by DWV (approximate to 10(6) times higher than varroa-infested but normal-winged bees). Injection with heat-killed bacteria dramatically promoted DWV titers (105 times in 10 h) in the mite-infested, normal-winged bees to levels similar to those found in mite-infested, deformed-wing bees. Varroa mites may cause the serious demise of honey bees by suppressing bee immunity and by boosting the amplification of DWV in bees exposed to microbes.																		0027-8424			WOS:000229417500015	15897457	
J	Zhang, X.; He, S. Y.; Evans, J. D.; Pettis, J. S.; Yin, G. F.; Chen, Y. P.				Evans, Jay D/C-8408-2012	Evans, Jay D/0000-0002-0036-4651			New evidence that deformed wing virus and black queen cell virus are multi-host pathogens								JOURNAL OF INVERTEBRATE PATHOLOGY				109	1			156	159		10.1016/j.jip.2011.09.010				JAN 2012	2012	The host-range breadth of pathogens can have important consequences for pathogens' long term evolution and virulence, and play critical roles in the emergence and spread of the new diseases. Black queen cell virus (BQCV) and Deformed wing virus (DWV) are the two most common and prevalent viruses in European honey bees, Apis mellifera. Here we provide the evidence that BQCV and DWV infect wild species of honey bees, Apis florea and Apis dorsata. Phylogenetic analyses suggest that these viruses might have moved from A. mellifera to wild bee species and that genetic relatedness as well as the geographical proximity of host species likely play an important role in host range of the viruses. The information obtained from this present study can have important implication for understanding the population structure of bee virus as well as host-virus interactions. Published by Elsevier Inc.																		0022-2011			WOS:000299128600021	22001629	
