PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Poppinga, Lena; Genersch, Elke					Genersch, Elke/0000-0001-7906-4530			Molecular pathogenesis of American Foulbrood: how Paenibacillus larvae kills honey bee larvae								CURRENT OPINION IN INSECT SCIENCE				10				29	36		10.1016/j.cois.2015.04.013				AUG 2015	2015	American Foulbrood caused by Paenibacillus larvae is one of the unsolved health problems honey bee colonies are suffering from. In the recent past, considerable progress has been achieved in understanding molecular details of P. larvae infections of honey bee larvae. This was facilitated by the development of molecular tools for manipulating P. larvae and by the availability of complete genome sequences of different P. larvae genotypes. We here report on several peptides and proteins that have recently been identified, biochemically analyzed, and proposed to act as virulence factors of P. larvae. For some of them, experimental proof for their role as virulence factor has been provided allowing presenting a preliminary model for the molecular pathogenesis of American Foulbrood.																		2214-5745	2214-5753		WOS:000369017500006	29588011	
J	Poppinga, Lena; Janesch, Bettina; Fuenfhaus, Anne; Sekot, Gerhard; Garcia-Gonzalez, Eva; Hertlein, Gillian; Hedtke, Kati; Schaeffer, Christina; Genersch, Elke				Schaffer, Christina/V-3404-2018	Schaffer, Christina/0000-0003-1613-7258; Genersch, Elke/0000-0001-7906-4530; Funfhaus, Anne/0000-0003-0990-5853; Janesch, Bettina/0000-0002-3010-7955			Identification and Functional Analysis of the S-Layer Protein SplA of Paenibacillus larvae, the Causative Agent of American Foulbrood of Honey Bees								PLOS PATHOGENS				8	5					e1002716	10.1371/journal.ppat.1002716				MAY 2012	2012	The Gram-positive, spore-forming bacterium Paenibacillus larvae is the etiological agent of American Foulbrood (AFB), a globally occurring, deathly epizootic of honey bee brood. AFB outbreaks are predominantly caused by two genotypes of P. larvae, ERIC I and ERIC II, with P. larvae ERIC II being the more virulent genotype on larval level. Recently, comparative proteome analyses have revealed that P. larvae ERIC II but not ERIC I might harbour a functional S-layer protein, named SplA. We here determine the genomic sequence of splA in both genotypes and demonstrate by in vitro self-assembly studies of recombinant and purified SplA protein in combination with electron-microscopy that SplA is a true S-layer protein self-assembling into a square 2D lattice. The existence of a functional S-layer protein is novel for this bacterial species. For elucidating the biological function of P. larvae SplA, a genetic system for disruption of gene expression in this important honey bee pathogen was developed. Subsequent analyses of in vivo biological functions of SplA were based on comparing a wild-type strain of P. larvae ERIC II with the newly constructed splA-knockout mutant of this strain. Differences in cell and colony morphology suggest that SplA is a shape-determining factor. Marked differences between P. larvae ERIC II wild-type and mutant cells with regard to (i) adhesion to primary pupal midgut cells and (ii) larval mortality as measured in exposure bioassays corroborate the assumption that the S-layer of P. larvae ERIC II is an important virulence factor. Since SplA is the first functionally proven virulence factor for this species, our data extend the knowledge of the molecular differences between these two genotypes of P. larvae and contribute to explaining the observed differences in virulence. These results present an immense advancement in our understanding of P. larvae pathogenesis.																		1553-7366	1553-7374		WOS:000305322900049	22615573	
J	Rauch, Sandra; Ashiralieva, Ainura; Hedtke, Kati; Genersch, Elke				Genersch, Elke/C-2232-2009	Genersch, Elke/0000-0001-7906-4530			Negative Correlation between Individual-Insect-Level Virulence and Colony-Level Virulence of Paenibacillus larvae, the Etiological Agent of American Foulbrood of Honeybees								APPLIED AND ENVIRONMENTAL MICROBIOLOGY				75	10			3344	3347		10.1128/AEM.02839-08				MAY 15 2009	2009	Paenibacillus larvae is the etiological agent of American foulbrood (AFB) in honeybees. Recently, different genotypes of P. larvae (ERIC I to ERIC IV) were defined, and it was shown that these genotypes differ inter alia in their virulence on the larval level. On the colony level, bees mitigate AFB through the hygienic behavior of nurse bees. Therefore, we investigated how the hygienic behavior shapes P. larvae virulence on the colony level. Our results indicate that P. larvae virulence on the larval level and that on the colony level are negatively correlated.																		0099-2240	1098-5336		WOS:000265908500042	19304833	
J	Ravoet, Jorgen; Maharramov, Jafar; Meeus, Ivan; De Smet, Lina; Wenseleers, Tom; Smagghe, Guy; de Graaf, Dirk C.				Smagghe, Guy/AAE-8914-2019; Wenseleers, Tom/J-3960-2013	Smagghe, Guy/0000-0001-8334-3313; Wenseleers, Tom/0000-0002-1434-861X; ravoet, Jorgen/0000-0002-2904-7342			Comprehensive Bee Pathogen Screening in Belgium Reveals Crithidia mellificae as a New Contributory Factor to Winter Mortality								PLOS ONE				8	8					e72443	10.1371/journal.pone.0072443				AUG 26 2013	2013	Since the last decade, unusually high honey bee colony losses have been reported mainly in North-America and Europe. Here, we report on a comprehensive bee pathogen screening in Belgium covering 363 bee colonies that were screened for 18 known disease-causing pathogens and correlate their incidence in summer with subsequent winter mortality. Our analyses demonstrate that, in addition to Varroa destructor, the presence of the trypanosomatid parasite Crithidia mellificae and the microsporidian parasite Nosema ceranae in summer are also predictive markers of winter mortality, with a negative synergy being observed between the two in terms of their effects on colony mortality. Furthermore, we document the first occurrence of a parasitizing phorid fly in Europe, identify a new fourth strain of Lake Sinai Virus (LSV), and confirm the presence of other little reported pathogens such as Apicystis bombi, Aphid Lethal Paralysis Virus (ALPV), Spiroplasma apis, Spiroplasma melliferum and Varroa destructor Macula-like Virus (VdMLV). Finally, we provide evidence that ALPV and VdMLV replicate in honey bees and show that viruses of the LSV complex and Black Queen Cell Virus tend to non-randomly co-occur together. We also noticed a significant correlation between the number of pathogen species and colony losses. Overall, our results contribute significantly to our understanding of honey bee diseases and the likely causes of their current decline in Europe.																		1932-6203			WOS:000324228800073	23991113	
J	Reinert, DJ; Carpusca, I; Aktories, K; Schulz, GE								Structure of the mosquitocidal toxin from Bacillus sphaericus								JOURNAL OF MOLECULAR BIOLOGY				357	4			1226	1236		10.1016/j.jmb.2006.01.025				APR 7 2006	2006	The catalytic domain of a mosquitocidal toxin prolonged by a C-terminal 44 residue linker connecting to four ricin B-like domains was crystallized. Three crystal structures were established at resolutions between 2.5 angstrom and 3.0 angstrom using multi-wavelength and single-wavelength anomalous X-ray diffraction as well as molecular replacement phasing techniques. The chainfold of the toxin fragment corresponds to those of ADP-ribosylating enzymes. At pH 4.3 the fragment is associated in a C-7-symmetric heptamer in agreement with an aggregate of similar size observed by size-exclusion chromatography. In two distinct crystal forms, the heptamers formed nearly spherical, D-7-symmetric tetradecamers. Another crystal form obtained at pH 6.3 contained a recurring C-2-symmetric tetramer, which, however, was not stable in solution. On the basis of the common chainfold and NAD(+)-binding site of all ADP-ribosyl transferases, the NAD(+)-binding site of the toxin was assigned at a high confidence level. In all three crystal forms the NAD(+) site was occupied by part of the 44 residue linker, explaining the known inhibitory effect of this polypeptide region. The structure showed that the cleavage site for toxin activation is in a highly mobile loop that is exposed in the monomer. Since it contains the inhibitory linker as a crucial part of the association contact, the observed heptamer is inactive. Moreover, the heptamer cannot be activated by proteolysis because the activation loop is at the ring center and not accessible for proteases. Therefore the heptamer, or possibly the tetradecamer, seems to represent an inactive storage form of the toxin. (c) 2006 Elsevier Ltd. All rights reserved.																		0022-2836	1089-8638		WOS:000236439300014	16483607	
J	RINDERER, TE; ROTHENBUHLER, WC								RESISTANCE TO AMERICAN FOULBROOD IN HONEY BEES .10. COMPARATIVE MORTALITY OF QUEEN WORKER AND DRONE LARVAE								JOURNAL OF INVERTEBRATE PATHOLOGY				13	1			81	+		10.1016/0022-2011(69)90241-9				1969	1969																			0022-2011	1096-0805		WOS:A1969C753700011		
J	Schaefer, Marc Oliver; Genersch, Elke; Fuenfhaus, Anne; Poppinga, Lena; Formella, Noreen; Bettin, Barbara; Karger, Axel				; Karger, Axel/AAA-9102-2020	Funfhaus, Anne/0000-0003-0990-5853; Karger, Axel/0000-0002-0054-7394; Genersch, Elke/0000-0001-7906-4530			Rapid identification of differentially virulent genotypes of Paenibacillus larvae, the causative organism of American foulbrood of honey bees, by whole cell MALDI-TOF mass spectrometry								VETERINARY MICROBIOLOGY				170	3-4			291	297		10.1016/j.vetmic.2014.02.006				JUN 4 2014	2014	Infection with Paenibacillus larvae, the etiological agent of American foulbrood, is lethal for honey bee larvae and may lead to loss of the entire colony. Of the four known ERIC-genotypes of P. larvae, ERIC I and II are most frequently observed and differ significantly in virulence. The course of the disease on the larval level is more accelerated after infection with genotype II strains allowing nurse bees to remove diseased larvae more efficiently before capping. For this reason the lead clinical symptom, conversion of capped larvae into 'ropy mass', is less frequently found than after infection with ERIC I strains bearing the risk of false negative diagnosis. In this study, the potential of matrix-assisted laser desorption/ionisation time-of-flight mass spectrometry (MALDI-TOF MS) for the discrimination of P. larvae genotypes ERIC I and II was explored on the basis of a comprehensive set of isolates. Using commercial software and a reference database constructed from field and type strains, ERIC I and II genotypes of all field isolates could be unambiguously identified on basis of mass spectra. Statistical analysis showed that the genotype is the main determinant for the spectral phenotype and MS-based ERIC-type determination is robust against sample selection. Furthermore, analysis of samples from Canada and New Zealand showed that distribution of ERIC II is not restricted to Europe as previously assumed. We suggest adding ERIC I and II genotype isolates as type-specific reference spectra for use in routine diagnostics. (C) 2014 Elsevier B.V. All rights reserved.																		0378-1135	1873-2542		WOS:000335624600012	24613082	
J	Schwarz, Ryan S.; Teixeira, Erica Weinstein; Tauber, James P.; Birke, Juliane M.; Martins, Marta Fonseca; Fonseca, Isabela; Evans, Jay D.				Teixeira, Erica/AAJ-9245-2020; Tauber, James/AAH-3896-2019; Evans, Jay D/C-8408-2012; Martins, Marta Fonseca/H-1672-2012	Teixeira, Erica/0000-0003-2141-0650; Tauber, James/0000-0003-0351-9388; Evans, Jay D/0000-0002-0036-4651; Martins, Marta Fonseca/0000-0002-4260-5329			Honey bee colonies act as reservoirs for two Spiroplasma facultative symbionts and incur complex, multiyear infection dynamics								MICROBIOLOGYOPEN				3	3			341	355		10.1002/mbo3.172				JUN 2014	2014	Two species of Spiroplasma (Mollicutes) bacteria were isolated from and described as pathogens of the European honey bee, Apis mellifera, similar to 30 years ago but recent information on them is lacking despite global concern to understand bee population declines. Here we provide a comprehensive survey for the prevalence of these two Spiroplasma species in current populations of honey bees using improved molecular diagnostic techniques to assay multiyear colony samples from North America (U.S.A.) and South America (Brazil). Significant annual and seasonal fluctuations of Spiroplasma apis and Spiroplasma melliferum prevalence in colonies from the U.S.A. (n = 616) and Brazil (n = 139) occurred during surveys from 2011 through 2013. Overall, 33% of U.S.A. colonies and 54% of Brazil colonies were infected by Spiroplasma spp., where S. melliferum predominated over S. apis in both countries (25% vs. 14% and 44% vs. 38% frequency, respectively). Colonies were co-infected by both species more frequently than expected in both countries and at a much higher rate in Brazil (52%) compared to the U.S.A. (16.5%). U.S.A. samples showed that both species were prevalent not only during spring, as expected from prior research, but also during other seasons. These findings demonstrate that the model of honey bee spiroplasmas as springtime-restricted pathogens needs to be broadened and their role as occasional pathogens considered in current contexts.																		2045-8827			WOS:000342354500007	24771723	
J	Sedivy, Claudio; Dorn, Silvia								Towards a sustainable management of bees of the subgenus Osmia (Megachilidae; Osmia) as fruit tree pollinators								APIDOLOGIE				45	1			88	105		10.1007/s13592-013-0231-8				JAN 2014	2014	The limited pollination efficiency of honeybees (Apidae; Apis) for certain crop plants and, more recently, their global decline fostered commercial development of further bee species to complement crop pollination in agricultural systems. In particular, a number of mason bees (Megachilidae; Osmia) are among the most widely used alternative pollinators, and their utilisation has been fine-tuned specifically for pollination in fruit tree orchards. A successful management system should not only aim at optimising pollination efficiency but also consider the relevant biological and ecological requirements to achieve sustainable and healthy bee populations. Here, we review the factors influencing the rate of population increase during the implementation of Osmia bees as orchard pollinators. These factors include nesting material, release methods, and control of antagonists as well as methods optimising management of developmental stages to synchronize bee activity with orchard bloom and to minimize developmental mortality.																		0044-8435	1297-9678		WOS:000328846600008		
J	Shanks, Jenny Lee; Haigh, Anthony Mark; Riegler, Markus; Spooner-Hart, Robert Neil				Haigh, Anthony/L-3647-2016	Haigh, Anthony/0000-0001-7114-4616; Riegler, Markus/0000-0001-7363-431X			First confirmed report of a bacterial brood disease in stingless bees								JOURNAL OF INVERTEBRATE PATHOLOGY				144				7	10		10.1016/j.jip.2017.01.004				MAR 2017	2017	Susceptibility to brood pathogens in eusocial stingless bees (Meliponini), alternative pollinators to honey bees, is unknown. Brood losses in managed colonies of the Australian stingless bee, Tetragonula carbonaria, were studied over 20 months. We isolated a disease-causing bacterium, Lysinibacillus sphaericus (Firmicutes, Bacillaceae), from worker and queen larvae, brood cell provisions and honey stores. Pathogenicity experiments confirmed this bacterium as the causal organism. It took 22 days from infection to first appearance of brood disease symptoms. This is the first confirmed record of a brood pathogen in stingless bees. (C) 2017 Elsevier Inc. All rights reserved.																		0022-2011	1096-0805		WOS:000396964000002	28088343	
J	Sommeijer, MJ								Beekeeping with stingless bees: a new type of hive								BEE WORLD				80	2			70	79		10.1080/0005772X.1999.11099429				1999	1999	Stingless bees, like the honey bees of the genus Apis, live with many individuals in a nest where honey and pollen are stored. Although the amounts of honey are generally smaller than in the nests of honey bees, people have used stingless bee honey for many centuries. Comparatively little attention has been given to these bees in beekeeping development programmes. It is now realized that stingless bees are important resources for the production of a special type of honey and other products. A limiting factor in the production of stingless bee honey is the way in which domesticated colonies are housed. Because of the specific biology and the fundamentally different nest architecture, the technology developed for apiculture with A, mellifera and A, cerana does not apply to stingless beekeeping.																		0005-772X			WOS:000081698500004		
J	Sood, Sakshi; Steinmetz, Heinrich; Beims, Hannes; Mohr, Kathrin I.; Stadler, Marc; Djukic, Marvin; von der Ohe, Werner; Steinert, Michael; Daniel, Rolf; Mueller, Rolf				Stadler, Marc/P-8882-2014; Muller, Rolf/B-1559-2008	Stadler, Marc/0000-0002-7284-8671; Muller, Rolf/0000-0002-1042-5665; Daniel, Rolf/0000-0002-8646-7925			Paenilarvins: Iturin Family Lipopeptides from the Honey Bee Pathogen Paenibacillus larvae								CHEMBIOCHEM				15	13			1947	1955		10.1002/cbic.201402139				SEP 5 2014	2014	The bacterium Paenibacillus larvae has been extensively studied as it is an appalling honey bee pathogen. In the present work, we screened crude extracts derived from fermentations of P. larvae genotypes ERIC I and II for antimicrobial activity, following the detection of four putative secondary metabolite gene clusters that show high sequence homology to known biosynthetic gene clusters for the biosynthesis of antibiotics. Low molecular weight metabolites produced by P. larvae have recently been shown to have toxic effects on honey bee larvae. Moreover, a novel tripeptide, sevadicin, was recently characterized from laboratory cultures of P. larvae. In this study, paenilarvins, which are iturinic lipopeptides exhibiting strong antifungal activities, were obtained by bioassay-guided fractionation from cultures of P. larvae, genotype ERIC II. Their molecular structures were determined by extensive 2D NMR spectroscopy, high resolution mass spectrometry, and other methods. Paenilarvins are the first antifungal secondary metabolites to be identified from P. larvae. In preliminary experiments, these lipopeptides also affected honey bee larvae and might thus play a role in P. larvae survival and pathogenesis. However, further studies are needed to investigate their function.																		1439-4227	1439-7633		WOS:000341586100015	25069424	
J	SUTTER, GR; ROTHENBUHLER, WC; RAUN, ES								RESISTANCE TO AMERICAN FOULBROOD IN HONEY BEES .7. GROWTH OF RESISTANT AND SUSCEPTIBLE LARVAE								JOURNAL OF INVERTEBRATE PATHOLOGY				12	1			25	+		10.1016/0022-2011(68)90239-5				1968	1968																			0022-2011	1096-0805		WOS:A1968C294100005		
J	THANABALU, T; HINDLEY, J; JACKSONYAP, J; BERRY, C				Berry, Colin/A-4338-2010; Thanabalu, Thirumaran/A-2216-2011	Thanabalu, Thirumaran/0000-0001-5871-3829; Berry, Colin/0000-0002-9943-548X; Plummer, Beverley/0000-0002-6559-7237			CLONING, SEQUENCING, AND EXPRESSION OF A GENE ENCODING A 100-KILODALTON MOSQUITOCIDAL TOXIN FROM BACILLUS-SPHAERICUS SSII-1								JOURNAL OF BACTERIOLOGY				173	9			2776	2785		10.1128/JB.173.9.2776-2785.1991				MAY 1991	1991	A cosmid library was prepared from a partial BamHI digest of total DNA from Bacillus sphaericus SSII-1. Two hundred fifty Escherichia coli clones were screened for toxicity against larvae of the mosquito Culex quinquefasciatus. One toxic clone, designated pKF2, was chosen for further study. Two toxic subclones, designated pXP33 and pXP34, obtained by ligating PstI-derived fragments of pKF2 into pUC18, contained the same 3.8-kb fragment, but in opposite orientations. Sequence analysis revealed the presence of an open reading frame corresponding to a 100-kDa protein and the 3' end of a further open reading frame having significant homology to open reading frames of transposons Tn501 and Tn21. The sequence of the SSII-1 toxin was compared with those of known toxins and was found to show regional homology to those of ADP-ribosyltransferase toxins. The distribution of the toxin gene among other B. sphaericus strains was examined.																		0021-9193			WOS:A1991FK03800006	1840581	
J	Treiber, Nora; Reinert, Dirk J.; Carpusca, Irina; Aktories, Klaus; Schulz, Georg E.								Structure and mode of action of a mosquitocidal holotoxin								JOURNAL OF MOLECULAR BIOLOGY				381	1			150	159		10.1016/j.jmb.2008.05.067				AUG 1 2008	2008	The crystal structure of the full mosquitocidal toxin from Bacillus sphaericus (MTXholo) has been determined at 2.5 angstrom resolution by the molecular replacement method. The resulting structure revealed essentially the complete chain consisting of four ricin B-type domains curling around the catalytic domain in a hedgehog-like assembly. As the structure was virtually identical in three different crystal packings, it is probably not affected by packing contacts. The structure of MTXholo explains earlier autoinhibition data. An analysis of published complexes comprising ricin B-type lectin domains and sugar molecules shows that the general construction principle applies to all four lectin domains of MTXholo, indicating 12 putative sugar-binding sites. These sites are sequence-related to those of the cytotoxin pierisin from cabbage butterfly, which are known to bind glycolipids. It seems therefore likely that MTXholo also binds glycolipids. The seven contact interfaces between the five domains are predominantly polar and not stronger than common crystal contacts so that in an appropriate environment, the multidomain structure would likely uncurl into a string of single domains. The structure of the isolated catalytic domain plus an extended linker was established earlier in three crystal packings, two of which showed a peculiar association around a 7-fold axis. The catalytic domain of the reported MTXholo closely resembles all three published structures, except one with an appreciable deviation of the 40 N-terminal residues. A comparison of all structures suggests a possible scenario for the translocation of the toxin into the cytosol. (C) 2008 Elsevier Ltd. All rights reserved.																		0022-2836	1089-8638		WOS:000258197500013	18586267	
J	Vaaje-Kolstad, G; Horn, SJ; van Aalten, DMF; Synstad, B; Eijsink, VGH				Horn, Svein Jarle/C-6258-2008; Horn, Svein/F-9723-2010	Horn, Svein Jarle/0000-0002-1590-9001; van Aalten, Daan/0000-0002-1499-6908			The non-catalytic chitin-binding protein CBP21 from Serratia marcescens is essential for chitin degradation								JOURNAL OF BIOLOGICAL CHEMISTRY				280	31			28492	28497		10.1074/jbc.M504468200				AUG 5 2005	2005	The Gram-negative soil bacterium Serratia marcescens uses three different family 18 chitinases to degrade chitin, an abundant insoluble carbohydrate polymer composed of beta( 1,4)-linked units of N-acetylglucosamine. We show that efficient chitin degradation additionally depends on the action of a small noncatalytic protein, CBP21, which binds to the insoluble crystalline substrate, leading to structural changes in the substrate and increased substrate accessibility. CBP21 strongly promoted hydrolysis of crystalline beta-chitin by chitinases A and C, while it was essential for full degradation by chitinase B. CBP21 variants with single mutations on the largely polar binding surface lost their ability to promote chitin degradation, while retaining considerable affinity for the polymer. Thus, binding alone is not sufficient for CBP21 functionality, which seems to depend on specific, mostly polar interactions between the protein and crystalline chitin. This is the first time a secreted binding protein is shown to assist in the enzymatic degradation of an insoluble carbohydrate via non-hydrolytic disruption of the substrate. Interestingly, homologues of CBP21 occur in most chitin-degrading microorganisms, suggesting a general mechanism by which chitin-binding proteins enhance chitinolytic activity. Homologues also occur in chitinase-containing insect viruses, whose infectiousness is known to depend on chitinase efficiency.																			1083-351X		WOS:000230857300039	15929981	
J	Vaaje-Kolstad, Gustav; Horn, Svein J.; Sorlie, Morten; Eijsink, Vincent G. H.				Horn, Svein Jarle/C-6258-2008	Horn, Svein Jarle/0000-0002-1590-9001; Vaaje-Kolstad, Gustav/0000-0002-3077-8003			The chitinolytic machinery of Serratiamarcescens - a model system for enzymatic degradation of recalcitrant polysaccharides								FEBS JOURNAL				280	13	SI		3028	3049		10.1111/febs.12181				JUL 2013	2013	The chitinolytic machinery of Serratiamarcescens is one of the best known enzyme systems for the conversion of insoluble polysaccharides. This machinery includes four chitin-active enzymes: ChiC, an endo-acting non-processive chitinase; ChiA and ChiB, two processive chitinases moving along chitin chains in opposite directions; and CBP21, a surface-active CBM33-type lytic polysaccharide monooxygenase that introduces chain breaks by oxidative cleavage. Furthermore, an N-acetylhexosaminidase or chitobiase converts the oligomeric products from the other enzymes to monomeric N-acetylglucosamine. Here we discuss the catalytic mechanisms of these enzymes as well as the structural basis of each enzyme's specific role in the chitin degradation process. We also discuss how knowledge of this enzyme system may be extrapolated to other enzyme systems for conversion of insoluble polysaccharides, in particular conversion of cellulose by cellulases and GH61-type lytic polysaccharide monooxygenases.																		1742-464X	1742-4658		WOS:000320557100007	23398882	
J	Vaaje-Kolstad, Gustav; Westereng, Bjorge; Horn, Svein J.; Liu, Zhanliang; Zhai, Hong; Sorlie, Morten; Eijsink, Vincent G. H.				Horn, Svein Jarle/C-6258-2008; Horn, Svein/F-9723-2010; Westereng, Bjorge/A-1688-2013	Horn, Svein Jarle/0000-0002-1590-9001; Westereng, Bjorge/0000-0002-5141-7231; Vaaje-Kolstad, Gustav/0000-0002-3077-8003			An Oxidative Enzyme Boosting the Enzymatic Conversion of Recalcitrant Polysaccharides								SCIENCE				330	6001			219	222		10.1126/science.1192231				OCT 8 2010	2010	Efficient enzymatic conversion of crystalline polysaccharides is crucial for an economically and environmentally sustainable bioeconomy but remains unfavorably inefficient. We describe an enzyme that acts on the surface of crystalline chitin, where it introduces chain breaks and generates oxidized chain ends, thus promoting further degradation by chitinases. This enzymatic activity was discovered and further characterized by using mass spectrometry and chromatographic separation methods to detect oxidized products generated in the absence or presence of H(2)(18)O or (18)O(2). There are strong indications that similar enzymes exist that work on cellulose. Our findings not only demonstrate the existence of a hitherto unknown enzyme activity but also provide new avenues toward more efficient enzymatic conversion of biomass.																		0036-8075			WOS:000282644600041	20929773	
J	vanEngelsdorp, Dennis; Meixner, Marina Doris				vanEngelsdorp, Dennis/E-7934-2010				A historical review of managed honey bee populations in Europe and the United States and the factors that may affect them								JOURNAL OF INVERTEBRATE PATHOLOGY				103				S80	S95		10.1016/j.jip.2009.06.011			S	JAN 2010	2010	Honey bees are a highly valued resource around the world. They are prized for their honey and wax production and depended upon for pollination of many important crops. While globally honey bee populations have been increasing, the rate of increase is not keeping pace with demand. Further, honey bee populations have not been increasing in all parts of the world, and have declined in many nations in Europe and in North America. Managed honey bee populations are influenced by many factors including diseases, parasites, pesticides, the environment, and socio-economic factors. These factors can act alone or in combination with each other. This review highlights the present day value of honey bees, followed by a detailed description of some of the historical and present day factors that influence honey bee populations, with particular emphasis on colony populations in Europe and the United States. (C) 2009 Elsevier Inc. All rights reserved.																		0022-2011	1096-0805		WOS:000273993100010	19909973	
J	Velthuis, Hayo H. W.; van Doorn, Adriaan								A century of advances in bumblebee domestication and the economic and environmental aspects of its commercialization for pollination								APIDOLOGIE				37	4			421	451		10.1051/apido:2006019				JUL-AUG 2006	2006	This paper reviews a century of progress in techniques of bumblebee rearing, starting with those used to encourage bumblebee queens to initiate a colony in artificial domiciles and including those needed for the commercial production of large numbers of colonies for the pollination of agricultural crops. Five species of bumblebees are currently used for crop pollination, the major ones being Bombus terrestris from Eurasia and Bombus impatiens from North America. As a result of their frequent use in foreign territories, there have been reports of B. terrestris becoming established, as well as interactions and/or competition with local (bumble-) bee fauna. Of the many vegetable, fruit and seed crops that bumblebees pollinate, greenhouse tomatoes are of predominant importance. In 2004, 40 000 ha of tomato crops were pollinated, with a crop value of e 12 000 million. The growers benefit from bumblebee pollination because of lower production costs, increased yields, and improved fruit quality. The interrelationship between commercial mechanisms and ecological risks is discussed.																		0044-8435	1297-9678		WOS:000238973900002		
J	WILLIAMSON, DL; WHITCOMB, RF								PLANT MYCOPLASMAS - CULTIVABLE SPIROPLASMA CAUSES CORN STUNT DISEASE								SCIENCE				188	4192			1018	1020		10.1126/science.188.4192.1018				1975	1975																			0036-8075			WOS:A1975AD09200016	17759683	
J	Zhang, Hong; Huang, Jiaxing; Williams, Paul H.; Vaissiere, Bernard E.; Zhou, Zhiyong; Gai, Qinbao; Dong, Jie; An, Jiandong								Managed Bumblebees Outperform Honeybees in Increasing Peach Fruit Set in China: Different Limiting Processes with Different Pollinators								PLOS ONE				10	3					e0121143	10.1371/journal.pone.0121143				MAR 23 2015	2015	Peach Prunus persica (L.) Batsch is self-compatible and largely self-fertile, but under greenhouse conditions pollinators must be introduced to achieve good fruit set and quality. Because little work has been done to assess the effectiveness of different pollinators on peach trees under greenhouse conditions, we studied 'Okubo' peach in greenhouse tunnels near Beijing between 2012 and 2014. We measured pollen deposition, pollen-tube growth rates, ovary development, and initial fruit set after the flowers were visited by either of two managed pollinators: bumblebees, Bombus patagiatus Nylander, and honeybees, Apis mellifera L. The results show that B. patagiatus is more effective than A. mellifera as a pollinator of peach in greenhouses because of differences in two processes. First, B. patagiatus deposits more pollen grains on peach stigmas than A. mellifera, both during a single visit and during a whole day of open pollination. Second, there are differences in the fertilization performance of the pollen deposited. Half of the flowers visited by B. patagiatus are fertilized 9-11 days after bee visits, while for flowers visited by A. mellifera, half are fertilized 13-15 days after bee visits. Consequently, fruit development is also accelerated by bumblebees, showing that the different pollinators have not only different pollination efficiency, but also influence the subsequent time course of fertilization and fruit set. Flowers visited by B. patagiatus show faster ovary growth and ultimately these flowers produce more fruit. Our work shows that pollinators may influence fruit production beyond the amount of pollen delivered. We show that managed indigenous bumblebees significantly outperform introduced honeybees in increasing peach initial fruit set under greenhouse conditions.																		1932-6203			WOS:000351987300217	25799170	
J	Zheng, Huo-Qing; Chen, Yan Ping								Detection of Spiroplasma melliferum in honey bee colonies in the US								JOURNAL OF INVERTEBRATE PATHOLOGY				119				47	49		10.1016/j.jip.2014.03.006				JUN 2014	2014	Spiroplasma infections in honey bees have been reported in Europe and Asia quite recently, due to intensive studies on the epidemiology of honey bee diseases. The situation in the US is less well analyzed. Here, we examined the honey bee colonies in Beltsville, MD, where Spiro plasma melliferum was originally reported and found S. melliferum infection in honey bees. Our data showed high variation of S. melliferum infection in honey bees with a peak prevalence in May during the course of one-year study period. The colony prevalence increased from 5% in February to 68% in May and then decreased to 25% in June and 22% in July. Despite that pathogenicity of spiroplasmas in honey bee colonies remains to be determined, our results indicated that spiroplasma infections need to be included for the consideration of the impacts on honey bee health. Published by Elsevier Inc.																		0022-2011	1096-0805		WOS:000337216500008	24746850	
