PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	BRIAN, AD								DIVISION OF LABOUR AND FORAGING IN BOMBUS-AGRORUM FABRICIUS								JOURNAL OF ANIMAL ECOLOGY				21	2			223	240		10.2307/1959				1952	1952																			0021-8790			WOS:A1952XX15900004		
J	Brodschneider, Robert; Gray, Alison; Adjlane, Noureddine; Ballis, Alexis; Brusbardis, Valters; Charriere, Jean-Daniel; Chlebo, Robert; Coffey, Mary F.; Dahle, Bjorn; de Graaf, Dirk C.; Drazic, Marica Maja; Evans, Garth; Fedoriak, Mariia; Forsythe, Ivan; Gregorc, Ales; Grzeda, Urszula; Hetzroni, Amots; Kauko, Lassi; Kristiansen, Preben; Martikkala, Maritta; Martin-Hernandez, Raquel; Aurelio Medina-Flores, Carlos; Mutinelli, Franco; Raudmets, Aivar; Ryzhikov, Vladimir A.; Simon-Delso, Noa; Stevanovic, Jevrosima; Uzunov, Aleksandar; Vejsnaes, Flemming; Woehl, Saskia; Zammit-Mangion, Marion; Danihlik, Jiri				Drazic, Marica/ABG-5811-2020; Stevanovic, Jevrosima/AAA-8089-2020; Fedoriak, Mariia/D-5830-2016; MUTINELLI, FRANCO/K-7525-2018; Gregorc, Ales/AAH-2476-2019; Martin-Hernandez, Raquel/J-7507-2013; Gray, Alison/L-1063-2017	Drazic, Marica/0000-0002-7817-0419; Stevanovic, Jevrosima/0000-0003-0906-5911; Fedoriak, Mariia/0000-0002-6200-1012; MUTINELLI, FRANCO/0000-0003-2903-9390; Martin-Hernandez, Raquel/0000-0002-1730-9368; de Graaf, Dirk/0000-0001-8817-0781; Medina Flores, Carlos Aurelio/0000-0002-9330-565X; Chlebo, Robert/0000-0001-8715-0578; Gray, Alison/0000-0002-6273-0637; Brodschneider, Robert/0000-0002-2535-0280; Charriere, Jean-Daniel/0000-0003-3732-4917; Danihlik, Jiri/0000-0002-6936-1766; Zammit Mangion, Marion/0000-0003-2940-0780			Multi-country loss rates of honey bee colonies during winter 2016/2017 from the COLOSS survey								JOURNAL OF APICULTURAL RESEARCH				57	3			452	457		10.1080/00218839.2018.1460911				2018	2018	In this short note we present comparable loss rates of honey bee colonies during winter 2016/2017 from 27 European countries plus Algeria, Israel and Mexico, obtained with the COLOSS questionnaire. The 14,813 beekeepers providing valid loss data collectively wintered 425,762 colonies, and reported 21,887 (5.1%, 95% confidence interval 5.0-5.3%) colonies with unsolvable queen problems and 60,227 (14.1%, 95% CI 13.8-14.4%) dead colonies after winter. Additionally we asked for colonies lost due to natural disaster, which made up another 6,903 colonies (1.6%, 95% CI 1.5-1.7%). This results in an overall loss rate of 20.9% (95% CI 20.6-21.3%) of honey bee colonies during winter 2016/2017, with marked differences among countries. The overall analysis showed that small operations suffered higher losses than larger ones (p < 0.001). Overall migratory beekeeping had no significant effect on the risk of winter loss, though there was an effect in several countries. A table is presented giving detailed results from 30 countries. A map is also included, showing relative risk of colony winter loss at regional level.																		0021-8839	2078-6913		WOS:000432165300015		
J	Brodschneider, Robert; Gray, Alison; van der Zee, Romee; Adjlane, Noureddine; Brusbardis, Valters; Charriere, Jean-Daniel; Chlebo, Robert; Coffey, Mary F.; Crailsheim, Karl; Dahle, Bjorn; Danihlik, Jiri; Danneels, Ellen; de Graaf, Dirk C.; Drazic, Marica Maja; Fedoriak, Mariia; Forsythe, Ivan; Golubovski, Miroljub; Gregorc, Ales; Grzeda, Urszula; Hubbuck, Ian; Tunca, Rahsan Ivgin; Kauko, Lassi; Kilpinen, Ole; Kretavicius, Justinas; Kristiansen, Preben; Martikkala, Maritta; Martin-Hernandez, Raquel; Mutinelli, Franco; Peterson, Magnus; Otten, Christoph; Ozkirim, Asli; Raudmets, Aivar; Simon-Delso, Noa; Soroker, Victoria; Topolska, Grazyna; Vallon, Julien; Vejsnaes, Flemming; Woehl, Saskia				Drazic, Marica/ABG-5811-2020; Fedoriak, Mariia/D-5830-2016; Gregorc, Ales/AAH-2476-2019; Soroker, Victoria/AAO-1632-2020; MUTINELLI, FRANCO/K-7525-2018; Martin-Hernandez, Raquel/J-7507-2013; Ozkirim, Asli/R-4596-2019; Gray, Alison/L-1063-2017	Drazic, Marica/0000-0002-7817-0419; Fedoriak, Mariia/0000-0002-6200-1012; MUTINELLI, FRANCO/0000-0003-2903-9390; Martin-Hernandez, Raquel/0000-0002-1730-9368; Chlebo, Robert/0000-0001-8715-0578; Golubovski, Miroljub/0000-0003-4498-2141; Gray, Alison/0000-0002-6273-0637; Danihlik, Jiri/0000-0002-6936-1766			Preliminary analysis of loss rates of honey bee colonies during winter 2015/16 from the COLOSS survey								JOURNAL OF APICULTURAL RESEARCH				55	5			375	378		10.1080/00218839.2016.1260240				2016	2016	In this short note we present comparable loss rates of honey bee colonies during winter 2015/16 from 29 countries, obtained with the COLOSS questionnaire. Altogether, we received valid answers from 19,952 beekeepers. These beekeepers collectively wintered 421,238 colonies, and reported 18,587 colonies with unsolvable queen problems and 32,048 dead colonies after winter. This gives an overall loss rate of 12.0% (95% confidence interval 11.8-12.2%) during winter 2015/16, with marked differences among countries. Beekeepers in the present study assessed 7.6% (95% CI 7.4-7.8%) of their colonies as dead or empty, and 4.4% (95% CI 4.3-4.5%) as having unsolvable queen problems after winter. The overall analysis showed that small operations suffered higher losses than larger ones. A table with detailed results and a map showing response and relative risks at regional level are presented.																		0021-8839	2078-6913		WOS:000390325700003		
J	Buechler, Ralph; Costa, Cecilia; Hatjina, Fani; Andonov, Sreten; Meixner, Marina D.; Le Conte, Yves; Uzunov, Aleksandar; Berg, Stefan; Bienkowska, Malgorzata; Bouga, Maria; Drazic, Maja; Dyrba, Winfried; Kryger, Per; Panasiuk, Beata; Pechhacker, Hermann; Petrov, Plamen; Kezic, Nikola; Korpela, Seppo; Wilde, Jerzy				Panasiuk, Beata/T-6482-2018; Bienkowska, Malgorzata/T-3929-2018; Buchler, Ralph/AAI-3540-2020; Andonov, Sreten/AAT-3637-2020; Andonov, Sreten/K-8988-2017; Bouga, Maria/R-2023-2019; Le Conte, Yves M/B-3246-2016; Kryger, Per/C-1773-2013; Andonov, Sreten/J-3827-2017; Le Conte, Yves/M-4442-2018; Drazic, Marica/ABG-5811-2020; Kryger, Per/H-4600-2019; Wilde, Jerzy/F-7791-2010; Wilde, Jerzy/AAF-8616-2020; Costa, Cecilia/U-5173-2018	Panasiuk, Beata/0000-0002-8888-7667; Bienkowska, Malgorzata/0000-0001-6297-0254; Andonov, Sreten/0000-0002-5844-9420; Andonov, Sreten/0000-0002-5844-9420; Bouga, Maria/0000-0001-7493-9158; Le Conte, Yves M/0000-0002-8466-5370; Kryger, Per/0000-0001-5306-3230; Le Conte, Yves/0000-0002-8466-5370; Drazic, Marica/0000-0002-7817-0419; Kryger, Per/0000-0001-5306-3230; Wilde, Jerzy/0000-0002-3137-7957; Wilde, Jerzy/0000-0002-3137-7957; Costa, Cecilia/0000-0001-9985-2729; Buchler, Ralph/0000-0001-7749-1870			The influence of genetic origin and its interaction with environmental effects on the survival of Apis mellifera L. colonies in Europe								JOURNAL OF APICULTURAL RESEARCH				53	2	SI		205	214		10.3896/IBRA.1.53.2.03				2014	2014	The survival and performance of 597 honey bee colonies, representing five subspecies and 16 different genotypes, were comparatively studied in 20 apiaries across Europe. Started in October 2009, 15.7% of the colonies survived without any therapeutic treatment against diseases until spring 2012. The survival duration was strongly affected by environmental factors (apiary effects) and, to a lesser degree, by the genotypes and origin of queens. Varroa was identified as a main cause of losses (38.4%), followed by queen problems (16.9%) and Nosema infection (7.3%). On average, colonies with queens from local origin survived 83 days longer compared to non-local origins (p < 0.001). This result demonstrates strong genotype by environment interactions. Consequently, the conservation of bee diversity and the support of local breeding activities must be prioritised in order to prevent colony losses, to optimize a sustainable productivity and to enable a continuous adaptation to environmental changes.																		0021-8839	2078-6913		WOS:000337932500003		
J	Cameron, Sydney A.; Lozier, Jeffrey D.; Strange, James P.; Koch, Jonathan B.; Cordes, Nils; Solter, Leellen F.; Griswold, Terry L.				Koch, Jonathan/AAH-4591-2020	Koch, Jonathan/0000-0002-6654-7370; Griswold, Terry/0000-0003-3952-9393; Strange, James/0000-0002-9612-6868			Patterns of widespread decline in North American bumble bees								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				108	2			662	667		10.1073/pnas.1014743108				JAN 11 2011	2011	Bumble bees (Bombus) are vitally important pollinators of wild plants and agricultural crops worldwide. Fragmentary observations, however, have suggested population declines in several North American species. Despite rising concern over these observations in the United States, highlighted in a recent National Academy of Sciences report, a national assessment of the geographic scope and possible causal factors of bumble bee decline is lacking. Here, we report results of a 3-y interdisciplinary study of changing distributions, population genetic structure, and levels of pathogen infection in bumble bee populations across the United States. We compare current and historical distributions of eight species, compiling a database of >73,000 museum records for comparison with data from intensive nationwide surveys of >16,000 specimens. We show that the relative abundances of four species have declined by up to 96% and that their surveyed geographic ranges have contracted by 23-87%, some within the last 20 y. We also show that declining populations have significantly higher infection levels of the microsporidian pathogen Nosema bombi and lower genetic diversity compared with co-occurring populations of the stable (nondeclining) species. Higher pathogen prevalence and reduced genetic diversity are, thus, realistic predictors of these alarming patterns of decline in North America, although cause and effect remain uncertain.																		0027-8424			WOS:000286097700045	21199943	
J	Carnesecchi, Edoardo; Svendsen, Claus; Lasagni, Stefano; Grech, Audrey; Quignot, Nadia; Amzal, Billy; Toma, Cosimo; Tosi, Simone; Rortais, Agnes; Cortinas-Abrahantes, Jose; Capri, Ettore; Kramer, Nynke; Benfenati, Emilio; Spurgeon, David; Guillot, Gilles; Dorne, Jean Lou Christian Michel				Benfenati, Emilio/AAA-9022-2020; Quignot, Nadia/D-1914-2016; Spurgeon, David J/E-9466-2010	Benfenati, Emilio/0000-0002-3976-5989; Toma, Cosimo/0000-0001-6626-7590; Tosi, Simone/0000-0001-8193-016X; Quignot, Nadia/0000-0001-8718-1307			Investigating combined toxicity of binary mixtures in bees: Meta-analysis of laboratory tests, modelling, mechanistic basis and implications for risk assessment								ENVIRONMENT INTERNATIONAL				133						105256	10.1016/j.envint.2019.105256				DEC 2019	2019	Bees are exposed to a wide range of multiple chemicals "chemical mixtures" from anthropogenic (e.g. plant protection products or veterinary products) or natural origin (e.g. mycotoxins, plant toxins). Quantifying the relative impact of multiple chemicals on bee health compared with other environmental stressors (e.g. varroa, viruses, and nutrition) has been identified as a priority to support the development of holistic risk assessment methods. Here, extensive literature searches and data collection of available laboratory studies on combined toxicity data for binary mixtures of pesticides and non-chemical stressors has been performed for honey bees (Apis mellifera), wild bees (Bombus spp.) and solitary bee species (Osmia spp.). From 957 screened publications, 14 publications provided 218 binary mixture toxicity data mostly for acute mortality (lethal dose: LD50) after contact exposure (61%), with fewer studies reporting chronic oral toxicity (20%) and acute oral LC50 values (19%). From the data collection, available dose response data for 92 binary mixtures were modelled using a Toxic Unit (TU) approach and the MIXTOX modelling tool to test assumptions of combined toxicity i.e. concentration addition (CA), and interactions (i.e. synergism, antagonism). The magnitude of interactions was quantified as the Model Deviation Ratio (MDR). The CA model applied to 17% of cases while synergism and antagonism were observed for 72% (MDR > 1.25) and 11% (MDR < 0.83) respectively. Most synergistic effects (55%) were observed as interactions between sterol-biosynthesis-inhibiting (SBI) fungicides and insecticide/acaricide. The mechanisms behind such synergistic effects of binary mixtures in bees are known to involve direct cytochrome P450 (CYP) inhibition, resulting in an increase in internal dose and toxicity of the binary mixture. Moreover, bees are known to have the lowest number of CYP copies and other detoxification enzymes in the insect kingdom. In the light of these findings, occurrence of these binary mixtures in relevant crops (frequency and concentrations) would need to be investigated. Addressing this exposure dimension remains critical to characterise the likelihood and plausibility of such interactions to occur under field realistic conditions. Finally, data gaps and further work for the development of risk assessment methods to assess multiple stressors in bees including chemicals and non-chemical stressors in bees are discussed.																		0160-4120	1873-6750		WOS:000498906200046	31683157	
J	Colla, Sheila R.; Otterstatter, Michael C.; Gegear, Robert J.; Thomson, James D.								Plight of the bumble bee: Pathogen spillover from commercial to wild populations								BIOLOGICAL CONSERVATION				129	4			461	467		10.1016/j.biocon.2005.11.013				MAY 2006	2006	Pathogen spread or 'spillover' can occur when heavily infected, domestic hosts interact with closely-related wildlife populations. Commercially-produced bumble bees used in greenhouse pollination often have higher levels of various pathogens than wild bumble bees. These pathogens may spread to wild bees when commercial bees escape from greenhouses and interact with their wild counterparts at nearby flowers. We examined the prevalence of four pathogens in wild bumble bee populations at locations near and distant to commercial greenhouses in southern Ontario, Canada. Bumble bees collected near commercial greenhouses were more frequently infected by those pathogens capable of being transmitted at flowers (Crithidia bombi and Nosema bombi) than bees collected at sites away from greenhouses. We argue that the spillover of pathogens from commercial to wild bees is the most likely cause of this pattern and we discuss the implications of such spillover for bumble bee conservation. (c) 2005 Elsevier Ltd. All rights reserved.																		0006-3207	1873-2917		WOS:000237878900003		
J	De Palma, Adriana; Kuhlmann, Michael; Roberts, Stuart P. M.; Potts, Simon G.; Boerger, Luca; Hudson, Lawrence N.; Lysenko, Igor; Newbold, Tim; Purvis, Andy				De Palma, Adriana/H-9591-2019; Newbold, Tim/D-1524-2012; Potts, Simon/ABF-9221-2020; Newbold, Tim/R-8958-2019; Purvis, Andy/A-7529-2008; Borger, Luca/C-6003-2008; Potts, Simon G/C-7250-2008; Hudson, Lawrence/H-2918-2013	De Palma, Adriana/0000-0002-5345-4917; Newbold, Tim/0000-0001-7361-0051; Potts, Simon/0000-0002-2045-980X; Newbold, Tim/0000-0001-7361-0051; Purvis, Andy/0000-0002-8609-6204; Borger, Luca/0000-0001-8763-5997; Potts, Simon G/0000-0002-2045-980X; Hudson, Lawrence/0000-0003-4072-7469			Ecological traits affect the sensitivity of bees to land-use pressures in European agricultural landscapes								JOURNAL OF APPLIED ECOLOGY				52	6			1567	1577		10.1111/1365-2664.12524				DEC 2015	2015	Bees are a functionally important and economically valuable group, but are threatened by land-use conversion and intensification. Such pressures are not expected to affect all species identically; rather, they are likely to be mediated by the species' ecological traits. Understanding which types of species are most vulnerable under which land uses is an important step towards effective conservation planning. We collated occurrence and abundance data for 257 bee species at 1584 European sites from surveys reported in 30 published papers (70056 records) and combined them with species-level ecological trait data. We used mixed-effects models to assess the importance of land use (land-use class, agricultural use-intensity and a remotely-sensed measure of vegetation), traits and traitxland-use interactions, in explaining species occurrence and abundance. Species' sensitivity to land use was most strongly influenced by flight season duration and foraging range, but also by niche breadth, reproductive strategy and phenology, with effects that differed among cropland, pastoral and urban habitats.Synthesis and applications. Rather than targeting particular species or settings, conservation actions may be more effective if focused on mitigating situations where species' traits strongly and negatively interact with land-use pressures. We find evidence that low-intensity agriculture can maintain relatively diverse bee communities; in more intensive settings, added floral resources may be beneficial, but will require careful placement with respect to foraging ranges of smaller bee species. Protection of semi-natural habitats is essential, however; in particular, conversion to urban environments could have severe effects on bee diversity and pollination services. Our results highlight the importance of exploring how ecological traits mediate species responses to human impacts, but further research is needed to enhance the predictive ability of such analyses.Rather than targeting particular species or settings, conservation actions may be more effective if focused on mitigating situations where species' traits strongly and negatively interact with land-use pressures. We find evidence that low-intensity agriculture can maintain relatively diverse bee communities; in more intensive settings, added floral resources may be beneficial, but will require careful placement with respect to foraging ranges of smaller bee species. Protection of semi-natural habitats is essential, however; in particular, conversion to urban environments could have severe effects on bee diversity and pollination services. Our results highlight the importance of exploring how ecological traits mediate species responses to human impacts, but further research is needed to enhance the predictive ability of such analyses.																		0021-8901	1365-2664		WOS:000367095400018	27546902	
J	Dew, Rebecca M.; Silva, Daniel Paiva; Rehan, Sandra M.				Silva, Daniel Paiva/F-8052-2010	Silva, Daniel Paiva/0000-0002-2457-6245			Range expansion of an already widespread bee under climate change								GLOBAL ECOLOGY AND CONSERVATION				17						e00584	10.1016/j.gecco.2019.e00584				JAN 2019	2019	Climate change is a key threat to pollination networks and has already caused shifts in the distribution and phenology of many bee species. Predictions based on species distribution models forecast that most bee species will continue to decline as climate change progresses, the few exceptions to this being common, widespread species with large dispersal capabilities. Most of the bees studied so far are temperate or tropical species but many ecosystems are predicted to experience increased aridification under climate change. Therefore, we need to understand how pollinator species are likely to respond. Here we present species distribution models for the arid-adapted Australian small carpenter bee, Ceratina australensis Perkins, 1912 (Apidae: Xylocopinae) under Intergovernmental Panel on Climate Change (IPCC) climate change conditions predicted for 2070 (Representative Carbon Pathway 8.5). We applied Maximum Entropy, Generalized Linear Models, Generalized Additive Models and Random Forest methods. Overall, our models predict that this bee will have an increased area of suitable habitat as climate change progresses, including an increased range within protected areas. However, its potential range will shift further into coastal areas, that are highly human populated and urbanised. Our results suggest that wild bee taxa may be able to cope with the predicted scale of future aridification under climate change. Finally, this species is predicted to increase in urban environments, which highlights the need for city planning, suitable habitats and green spaces to support wild bee species. (C) 2019 The Authors. Published by Elsevier B.V.																		2351-9894			WOS:000465448800065		
J	Di Pasquale, Garance; Salignon, Marion; Le Conte, Yves; Belzunces, Luc P.; Decourtye, Axel; Kretzschmar, Andre; Suchail, Severine; Brunet, Jean-Luc; Alaux, Cedric				, Belzunces/P-7061-2019; Le Conte, Yves M/B-3246-2016; Le Conte, Yves/M-4442-2018; Alaux, Cedric/B-4667-2013	, Belzunces/0000-0003-1798-9962; Le Conte, Yves M/0000-0002-8466-5370; Le Conte, Yves/0000-0002-8466-5370; Alaux, Cedric/0000-0002-3045-2599			Influence of Pollen Nutrition on Honey Bee Health: Do Pollen Quality and Diversity Matter?								PLOS ONE				8	8					e72016	10.1371/journal.pone.0072016				AUG 5 2013	2013	Honey bee colonies are highly dependent upon the availability of floral resources from which they get the nutrients (notably pollen) necessary to their development and survival. However, foraging areas are currently affected by the intensification of agriculture and landscape alteration. Bees are therefore confronted to disparities in time and space of floral resource abundance, type and diversity, which might provide inadequate nutrition and endanger colonies. The beneficial influence of pollen availability on bee health is well-established but whether quality and diversity of pollen diets can modify bee health remains largely unknown. We therefore tested the influence of pollen diet quality (different monofloral pollens) and diversity (polyfloral pollen diet) on the physiology of young nurse bees, which have a distinct nutritional physiology (e. g. hypopharyngeal gland development and vitellogenin level), and on the tolerance to the microsporidian parasite Nosema ceranae by measuring bee survival and the activity of different enzymes potentially involved in bee health and defense response (glutathione-S-transferase (detoxification), phenoloxidase (immunity) and alkaline phosphatase (metabolism)). We found that both nurse bee physiology and the tolerance to the parasite were affected by pollen quality. Pollen diet diversity had no effect on the nurse bee physiology and the survival of healthy bees. However, when parasitized, bees fed with the polyfloral blend lived longer than bees fed with monofloral pollens, excepted for the protein-richest monofloral pollen. Furthermore, the survival was positively correlated to alkaline phosphatase activity in healthy bees and to phenoloxydase activities in infected bees. Our results support the idea that both the quality and diversity (in a specific context) of pollen can shape bee physiology and might help to better understand the influence of agriculture and land-use intensification on bee nutrition and health.																		1932-6203			WOS:000324465000241	23940803	
J	Diniz Frias, Bruna Estefania; Barbosa, Cosme Damiao; Lourenco, Anete Pedro				Lourenco, Anete/A-8797-2014; Lourenco, Anete Pedro/AAK-8432-2020; Barbosa, Cosme Damiao/AAB-8958-2021; Barbosa, Cosme Damiao/B-2427-2018	Lourenco, Anete/0000-0001-6929-7277; Lourenco, Anete Pedro/0000-0001-6929-7277; Barbosa, Cosme Damiao/0000-0003-2924-5143; Barbosa, Cosme Damiao/0000-0003-2924-5143			Pollen nutrition in honey bees (Apis mellifera): impact on adult health								APIDOLOGIE				47	1			15	25		10.1007/s13592-015-0373-y				JAN 2016	2016	Pollen is the main protein source for honey bees, and its quality and digestibility are important factors for bee health. We compared the effects of eight different mixed-pollen diets on queenless adult survival and physiology. The mixtures represented the pollen source for bees in a natural environment. They consisted of three to five familial pollen types, and the protein percentage varied from 8.4 to 18.1 %. The mixtures that contained mainly Asteraceae pollen were less consumed and enhanced bee mortality, suggesting that this pollen type offers poor nutritional quality and assimilation for the bees. All pollen diets promoted ovarian activation, but among the pollen treated groups, the percentage of bees with activated ovaries was not related to the protein content of the diet, which suggests that ovarian activation may also depend on other nutrients. Survival was also positively correlated to the vitellogenin levels in the hemolymph. Our results showed that the amount of protein consumption and the pollen type influenced bee survival and physiology.																		0044-8435	1297-9678		WOS:000371162900002		
J	Engel, Philipp; Kwong, Waldan K.; McFrederick, Quinn; Anderson, Kirk E.; Barribeau, Seth Michael; Chandler, James Angus; Cornman, R. Scott; Dainat, Jacques; de Miranda, Joachim R.; Doublet, Vincent; Emery, Olivier; Evans, Jay D.; Farinelli, Laurent; Flenniken, Michelle L.; Granberg, Fredrik; Grasis, Juris A.; Gauthier, Laurent; Hayer, Juliette; Koch, Hauke; Kocher, Sarah; Martinson, Vincent G.; Moran, Nancy; Munoz-Torres, Monica; Newton, Irene; Paxton, Robert J.; Powell, Eli; Sadd, Ben M.; Schmid-Hempel, Paul; Schmid-Hempel, Regula; Song, Se Jin; Schwarz, Ryan S.; vanengelsdorp, Dennis; Dainat, Benjamin				vanEngelsdorp, Dennis/E-7934-2010; McFrederick, Quinn/AAD-2858-2019; Paxton, Robert/D-7082-2015; Newton, Irene/H-5939-2019; Doublet, Vincent/D-8050-2015; Engel, Philipp/N-1788-2015; Moran, Nancy/ABE-6226-2020; Granberg, Fredrik/AAH-6330-2021; Koch, Hauke/L-5404-2017; Evans, Jay/C-8408-2012	Paxton, Robert/0000-0003-2517-1351; Newton, Irene/0000-0002-7118-0374; Doublet, Vincent/0000-0002-6313-1222; Engel, Philipp/0000-0002-4678-6200; Granberg, Fredrik/0000-0001-5497-9611; Kwong, Waldan/0000-0001-7999-3217; Barribeau, Seth/0000-0001-6643-0562; Koch, Hauke/0000-0002-2694-7775; Rodrigues de Miranda, Joachim/0000-0002-0335-0386; Sadd, Ben/0000-0003-3136-5144; Hayer, Juliette/0000-0003-4899-9637; Evans, Jay/0000-0002-0036-4651; Grasis, Juris/0000-0002-3945-0135; Dainat, Benjamin/0000-0002-1740-7136			The Bee Microbiome: Impact on Bee Health and Model for Evolution and Ecology of Host-Microbe Interactions								MBIO				7	2					e02164	10.1128/mBio.02164-15				MAR-APR 2016	2016	As pollinators, bees are cornerstones for terrestrial ecosystem stability and key components in agricultural productivity. All animals, including bees, are associated with a diverse community of microbes, commonly referred to as the micro biome. The bee micro biome is likely to be a crucial factor affecting host health. However, with the exception of a few pathogens, the impacts of most members of the bee microbiome on host health are poorly understood. Further, the evolutionary and ecological forces that shape and change the microbiome are unclear. Here, we discuss recent progress in our understanding of the bee microbiome, and we present challenges associated with its investigation. We conclude that global coordination of research efforts is needed to fully understand the complex and highly dynamic nature of the interplay between the bee micro biome, its host, and the environment. High-throughput sequencing technologies are ideal for exploring complex biological systems, including host-microbe interactions. To maximize their value and to improve assessment of the factors affecting bee health, sequence data should be archived, curated, and analyzed in ways that promote the synthesis of different studies. To this end, the BeeBiome consortium aims to develop an online database which would provide reference sequences, archive metadata, and host analytical resources. The goal would be to support applied and fundamental research on bees and their associated microbes and to provide a collaborative framework for sharing primary data from different research programs, thus furthering our understanding of the bee microbiome and its impact on pollinator health.																		2150-7511			WOS:000377768700029	27118586	
